year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,30,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-07-20T23:36:06+00:00,2025-07-21T05:32:23+00:00,5.94
2025,30,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-07-22T03:26:05+00:00,2025-07-22T16:36:25+00:00,13.17
2025,30,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-07-24T01:16:59+00:00,2025-07-24T15:18:05+00:00,14.02
2025,30,257077570,Taupiri,Processing vessel,360,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-07-26T01:07:56+00:00,2025-07-26T17:35:45+00:00,16.46
2025,30,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-07-22T01:40:00+00:00,2025-07-22T20:53:00+00:00,19.22
2025,30,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-07-23T23:13:53.449767+00:00,2025-07-24T21:57:07.484868+00:00,22.72
2025,30,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-07-25T14:28:29+00:00,2025-07-26T00:35:26.936329+00:00,10.12
2025,30,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-07-27T10:25:29.745584+00:00,2025-07-27T13:27:43.454533+00:00,3.04
2025,30,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-07-23T01:36:00+00:00,2025-07-23T14:25:33+00:00,12.83
2025,30,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-07-25T01:20:01+00:00,2025-07-25T16:08:22+00:00,14.81
2025,30,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-07-27T01:12:13+00:00,2025-07-27T15:32:48+00:00,14.34
2025,30,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-07-22T13:06:12+00:00,2025-07-23T15:52:09+00:00,26.77
2025,30,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-07-24T07:01:29+00:00,2025-07-24T21:57:35+00:00,14.94
2025,30,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-07-25T12:38:42+00:00,2025-07-25T23:40:46+00:00,11.03
2025,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-07-21T14:51:03+00:00,2025-07-22T02:31:02+00:00,11.67
2025,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-07-23T00:42:53+00:00,2025-07-23T14:00:09+00:00,13.29
2025,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-07-24T06:12:54+00:00,2025-07-24T15:40:14+00:00,9.46
2025,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-07-25T08:36:04+00:00,2025-07-25T18:02:24+00:00,9.44
2025,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-07-25T18:37:28+00:00,2025-07-26T08:43:42+00:00,14.1
2025,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-21T01:22:39.942866+00:00,2025-07-21T15:02:08.747834+00:00,13.66
2025,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-22T01:48:54+00:00,2025-07-22T15:45:49.47709+00:00,13.95
2025,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-23T00:32:25.258255+00:00,2025-07-23T13:45:31.451879+00:00,13.22
2025,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-23T23:22:34.167146+00:00,2025-07-24T14:10:54+00:00,14.81
2025,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-24T21:20:17.823102+00:00,2025-07-26T18:34:14.270434+00:00,45.23
2025,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-27T01:51:43+00:00,2025-07-27T17:17:55+00:00,15.44
2025,30,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-20T22:00:45.224273+00:00,2025-07-21T00:13:15.351017+00:00,2.21
2025,30,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-07-21T09:47:33+00:00,2025-07-21T22:43:04.906208+00:00,12.93
