year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,50,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-08T23:00:02+00:00,2024-12-09T20:38:33+00:00,21.64
2024,50,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-13T03:27:48+00:00,2024-12-14T09:42:25+00:00,30.24
2024,50,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-15T18:40:12+00:00,2024-12-15T22:59:05+00:00,4.31
2024,50,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-10T03:52:25+00:00,2024-12-10T20:10:23+00:00,16.3
2024,50,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-12T03:20:16+00:00,2024-12-12T18:37:10+00:00,15.28
2024,50,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-13T13:11:30+00:00,2024-12-14T07:57:25+00:00,18.77
2024,50,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-12-10T02:41:00.42449+00:00,2024-12-11T01:09:59+00:00,22.48
2024,50,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-12-12T04:05:18+00:00,2024-12-13T02:01:08+00:00,21.93
2024,50,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2024-12-09T21:52:17+00:00,2024-12-10T15:35:15+00:00,17.72
2024,50,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-09T10:58:31+00:00,2024-12-10T21:56:17.516191+00:00,34.96
2024,50,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-12-12T10:22:04+00:00,2024-12-13T05:20:58+00:00,18.98
2024,50,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-12-09T11:40:33+00:00,2024-12-09T21:59:13+00:00,10.31
2024,50,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-12-10T20:00:41+00:00,2024-12-12T00:00:12+00:00,27.99
2024,50,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-12-12T08:19:00+00:00,2024-12-12T22:31:04+00:00,14.2
2024,50,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-09T04:27:13+00:00,2024-12-09T16:43:53+00:00,12.28
2024,50,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-10T01:41:28+00:00,2024-12-10T16:17:39.022469+00:00,14.6
2024,50,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-11T01:10:39+00:00,2024-12-11T12:29:15.477242+00:00,11.31
2024,50,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-12T01:54:18.50283+00:00,2024-12-12T15:07:56+00:00,13.23
2024,50,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-13T04:12:01+00:00,2024-12-15T12:26:59.117767+00:00,56.25
2024,50,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-09T07:49:06+00:00,2024-12-09T22:19:13.785563+00:00,14.5
2024,50,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-10T11:28:23+00:00,2024-12-10T17:56:22+00:00,6.47
2024,50,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-11T09:55:05.500538+00:00,2024-12-11T19:26:04.808058+00:00,9.52
2024,50,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-12T08:27:47.631338+00:00,2024-12-13T02:57:06+00:00,18.49
2024,50,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-12-13T12:52:30+00:00,2024-12-15T22:44:44.389019+00:00,57.87
