year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,44,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-10-29T02:26:33+00:00,2024-10-30T18:54:46+00:00,40.47
2024,44,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-01T02:29:06+00:00,2024-11-02T07:07:36+00:00,28.64
2024,44,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-10-28T04:18:28+00:00,2024-10-29T01:04:02+00:00,20.76
2024,44,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-10-31T03:46:53+00:00,2024-10-31T16:28:15+00:00,12.69
2024,44,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-01T03:52:59+00:00,2024-11-03T10:04:18+00:00,54.19
2024,44,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-10-29T04:19:38+00:00,2024-10-29T23:58:12+00:00,19.64
2024,44,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-10-31T04:24:32+00:00,2024-11-01T01:20:30+00:00,20.93
2024,44,258232000,Tauranga,Processing vessel,300,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-11-01T08:44:13.25587+00:00,2024-11-02T06:59:09.704202+00:00,22.25
2024,44,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-10-29T01:28:12+00:00,2024-10-29T15:16:36+00:00,13.81
2024,44,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-10-31T09:22:10+00:00,2024-10-31T17:13:31+00:00,7.86
2024,44,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2024-11-02T18:54:52+00:00,2024-11-03T13:22:59+00:00,18.47
2024,44,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-10-29T20:58:38+00:00,2024-10-30T21:17:10+00:00,24.31
2024,44,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-10-31T11:23:26+00:00,2024-11-01T02:06:11+00:00,14.71
2024,44,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-10-28T01:23:25+00:00,2024-10-28T15:01:07+00:00,13.63
