year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,14,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-29T22:00:41+00:00,2026-03-30T09:44:33+00:00,11.73
2026,14,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-31T04:26:50+00:00,2026-04-01T00:17:57+00:00,19.85
2026,14,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-04-03T10:07:30+00:00,2026-04-05T00:53:14+00:00,38.76
2026,14,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-30T17:36:23+00:00,2026-03-31T13:47:46+00:00,20.19
2026,14,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-04-01T02:33:40+00:00,2026-04-02T00:49:33+00:00,22.26
2026,14,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-29T22:00:50+00:00,2026-03-30T01:15:05+00:00,3.24
2026,14,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-30T23:47:42+00:00,2026-03-31T22:09:51+00:00,22.37
2026,14,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-04-01T22:38:40+00:00,2026-04-05T07:02:01+00:00,80.39
2026,14,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2026-03-30T00:08:45+00:00,2026-03-30T15:10:54+00:00,15.04
2026,14,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2026-04-01T01:40:54+00:00,2026-04-01T21:17:38+00:00,19.61
2026,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-30T07:39:44+00:00,2026-03-30T18:12:05+00:00,10.54
2026,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-31T07:04:45+00:00,2026-03-31T16:33:24+00:00,9.48
2026,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-01T06:44:05+00:00,2026-04-03T12:32:24+00:00,53.81
2026,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-04T03:31:25+00:00,2026-04-04T12:54:25+00:00,9.38
2026,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-05T02:24:44+00:00,2026-04-05T12:25:24+00:00,10.01
2026,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-30T01:22:59+00:00,2026-03-30T12:32:39+00:00,11.16
2026,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-30T23:53:18+00:00,2026-03-31T11:51:39+00:00,11.97
2026,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-01T00:22:42+00:00,2026-04-04T15:59:49+00:00,87.62
2026,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-05T09:22:32+00:00,2026-04-05T20:25:29+00:00,11.05
2026,14,257215000,Seifisk Jr,Processing vessel,80,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2026-03-31T10:46:22+00:00,2026-03-31T15:35:37+00:00,4.82
2026,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2026-03-30T02:12:50+00:00,2026-03-30T15:30:27+00:00,13.29
2026,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-04-01T01:15:04+00:00,2026-04-01T12:35:26+00:00,11.34
2026,14,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-03-29T22:02:20+00:00,2026-03-30T17:05:21+00:00,19.05
2026,14,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-30T10:03:24+00:00,2026-03-30T11:16:50+00:00,1.22
2026,14,257262000,RONJA SUND,Wellboat,1800,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2026-03-31T14:19:53+00:00,2026-03-31T17:30:06+00:00,3.17
2026,14,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-04-01T11:59:44+00:00,2026-04-01T13:07:31+00:00,1.13
2026,14,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-04-01T17:12:53+00:00,2026-04-01T19:31:16+00:00,2.31
2026,14,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2026-04-03T00:30:32+00:00,2026-04-03T01:39:50+00:00,1.16
2026,14,257659000,RONJA FJORD,Wellboat,1800,m3,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2026-04-03T17:33:53+00:00,2026-04-05T21:58:12+00:00,52.41
2026,14,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-30T16:44:22+00:00,2026-03-30T20:10:24+00:00,3.43
2026,14,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-04-04T17:37:49+00:00,2026-04-04T23:44:09+00:00,6.11
2026,14,258487000,RONJA STRAND,Wellboat,3600,m3,Z1304121527398900382BZIIE,PURE NORWEGIAN SEAFOOD AS,PURE NORWEGIAN SEAFOOD AS,M168,2026-04-05T15:47:44+00:00,2026-04-05T21:59:43+00:00,6.2
2026,14,257594000,RONJA HAVSØY,Wellboat,3900,m3,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-30T22:12:38+00:00,2026-03-31T01:19:59+00:00,3.12
