year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,48,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-26T01:03:42+00:00,2024-11-26T18:52:22+00:00,17.81
2024,48,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-28T01:25:16+00:00,2024-11-29T02:29:09+00:00,25.06
2024,48,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-29T16:06:16+00:00,2024-11-30T18:58:36+00:00,26.87
2024,48,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-25T01:45:35+00:00,2024-11-25T18:58:58+00:00,17.22
2024,48,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-27T01:47:42+00:00,2024-11-27T19:19:49+00:00,17.54
2024,48,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-28T08:44:56+00:00,2024-11-29T01:21:22+00:00,16.61
2024,48,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-11-24T23:00:20.748464+00:00,2024-11-25T23:28:09+00:00,24.46
2024,48,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-11-27T04:01:30.197086+00:00,2024-11-27T23:22:19+00:00,19.35
2024,48,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-11-29T02:36:49+00:00,2024-11-30T03:26:54.114567+00:00,24.83
2024,48,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-24T23:00:19+00:00,2024-11-25T01:36:36+00:00,2.6
2024,48,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-25T13:44:49+00:00,2024-11-25T23:34:44+00:00,9.83
2024,48,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-26T11:19:13.065472+00:00,2024-11-27T02:53:36+00:00,15.57
2024,48,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-27T15:16:25+00:00,2024-11-28T01:16:36+00:00,10.0
2024,48,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2024-11-28T01:23:06+00:00,2024-11-28T11:40:28+00:00,10.29
2024,48,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-29T01:26:46+00:00,2024-11-29T19:12:19+00:00,17.76
2024,48,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2024-11-26T10:02:17+00:00,2024-11-26T20:22:06+00:00,10.33
2024,48,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2024-11-27T06:23:44+00:00,2024-11-27T22:09:36+00:00,15.76
2024,48,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-25T03:20:25+00:00,2024-11-25T17:00:46+00:00,13.67
2024,48,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-26T01:47:26.406456+00:00,2024-11-26T16:08:26+00:00,14.35
