year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,36,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-08-31T22:04:08+00:00,2025-09-01T00:21:28+00:00,2.29
2025,36,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-09-01T22:51:40+00:00,2025-09-03T04:00:59+00:00,29.16
2025,36,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-09-03T22:15:22+00:00,2025-09-04T15:41:22+00:00,17.43
2025,36,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-09-05T23:41:41+00:00,2025-09-06T13:45:58+00:00,14.07
2025,36,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-09-02T07:23:12+00:00,2025-09-03T02:59:38+00:00,19.61
2025,36,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-09-04T07:41:28+00:00,2025-09-06T03:00:19+00:00,43.31
2025,36,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-09-07T00:22:20+00:00,2025-09-07T09:50:53+00:00,9.48
2025,36,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-09-01T22:10:24.111807+00:00,2025-09-02T23:12:27.233261+00:00,25.03
2025,36,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-09-03T20:38:40.055498+00:00,2025-09-04T22:38:04.457301+00:00,25.99
2025,36,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-09-07T17:21:00.767056+00:00,2025-09-07T18:31:59+00:00,1.18
2025,36,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-08-31T23:27:26+00:00,2025-09-01T21:46:07+00:00,22.31
2025,36,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-09-02T13:36:34+00:00,2025-09-02T22:38:01+00:00,9.02
2025,36,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-09-03T12:58:58+00:00,2025-09-03T21:56:49+00:00,8.96
2025,36,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-09-04T13:06:17+00:00,2025-09-04T21:55:42+00:00,8.82
2025,36,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-09-05T13:29:07+00:00,2025-09-05T23:57:29+00:00,10.47
2025,36,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-08-31T23:18:47+00:00,2025-09-01T17:25:44+00:00,18.12
2025,36,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-09-02T01:53:44+00:00,2025-09-02T08:38:54+00:00,6.75
2025,36,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-09-04T00:45:00+00:00,2025-09-04T21:01:48+00:00,20.28
2025,36,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-09-07T03:58:53+00:00,2025-09-07T16:40:57+00:00,12.7
2025,36,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-09-01T04:04:27+00:00,2025-09-02T01:59:39+00:00,21.92
2025,36,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-09-03T04:04:13+00:00,2025-09-03T17:27:48+00:00,13.39
2025,36,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-09-02T00:55:25.758964+00:00,2025-09-03T13:03:08.317118+00:00,36.13
2025,36,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-09-04T00:17:19.970015+00:00,2025-09-04T16:40:23.794667+00:00,16.38
2025,36,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-09-01T01:38:42+00:00,2025-09-01T19:20:34.851069+00:00,17.7
2025,36,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-09-02T05:30:27.428601+00:00,2025-09-02T16:12:53.301267+00:00,10.71
