year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,37,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-09-07T23:31:33+00:00,2026-09-09T01:55:29+00:00,26.4
2026,37,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-09-09T22:34:46+00:00,2026-09-10T10:17:42+00:00,11.72
2026,37,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-09-07T01:56:42+00:00,2026-09-08T02:31:55+00:00,24.59
2026,37,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-09-08T22:19:30+00:00,2026-09-10T03:21:42+00:00,29.04
2026,37,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2026-09-10T00:34:31+00:00,2026-09-10T10:16:12+00:00,9.69
2026,37,259004230,Volt Harvest II,Processing vessel,330,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2026-09-08T10:49:10+00:00,2026-09-08T15:34:22+00:00,4.75
2026,37,259004230,Volt Harvest II,Processing vessel,330,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2026-09-09T00:51:56+00:00,2026-09-09T20:00:13+00:00,19.14
2026,37,259004230,Volt Harvest II,Processing vessel,330,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2026-09-10T05:05:30+00:00,2026-09-10T10:13:38+00:00,5.14
2026,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-06T23:55:01+00:00,2026-09-07T16:13:14+00:00,16.3
2026,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-07T22:52:02+00:00,2026-09-08T15:24:59+00:00,16.55
2026,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-08T23:26:23+00:00,2026-09-09T15:58:50+00:00,16.54
2026,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-10T00:03:15+00:00,2026-09-10T10:13:45+00:00,10.18
2026,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-07T04:54:32+00:00,2026-09-07T19:13:22+00:00,14.31
2026,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-08T08:49:35+00:00,2026-09-08T19:00:08+00:00,10.18
2026,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-09T05:24:09+00:00,2026-09-09T15:24:52+00:00,10.01
2026,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-09-10T07:12:59+00:00,2026-09-10T10:16:09+00:00,3.05
2026,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-09-08T03:24:51+00:00,2026-09-08T17:08:53+00:00,13.73
2026,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-09-09T01:41:18+00:00,2026-09-09T22:55:23+00:00,21.23
2026,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-09-10T05:38:10+00:00,2026-09-10T10:16:09+00:00,4.63
2026,37,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-09-07T02:02:51+00:00,2026-09-07T11:54:17+00:00,9.86
2026,37,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-09-09T01:53:25+00:00,2026-09-09T12:41:38+00:00,10.8
2026,37,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2026-09-07T02:11:44+00:00,2026-09-08T07:57:53+00:00,29.77
2026,37,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2026-09-08T16:27:58+00:00,2026-09-10T10:16:13+00:00,41.8
2026,37,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-09-07T12:20:49+00:00,2026-09-07T21:24:51+00:00,9.07
2026,37,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-09-08T10:42:50+00:00,2026-09-08T21:46:11+00:00,11.06
2026,37,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-09-09T10:54:11+00:00,2026-09-09T21:25:10+00:00,10.52
2026,37,258056000,RONJA QUEEN,Wellboat,3000,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2026-09-08T21:31:48+00:00,2026-09-09T10:53:10+00:00,13.36
2026,37,258056000,RONJA QUEEN,Wellboat,3000,m3,Z2407170857041770128STKGY,EIDE BRANDASUND AS AVD BRANDASUND,EIDE BRANDASUND AS,VL76,2026-09-09T11:51:29+00:00,2026-09-09T13:03:28+00:00,1.2
2026,37,258056000,RONJA QUEEN,Wellboat,3000,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2026-09-09T22:14:49+00:00,2026-09-10T10:14:49+00:00,12.0
2026,37,257001960,RONJA OCEAN,Wellboat,3200,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-09-06T23:30:37+00:00,2026-09-07T05:40:46+00:00,6.17
2026,37,257001960,RONJA OCEAN,Wellboat,3200,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-09-07T14:30:06+00:00,2026-09-07T18:02:16+00:00,3.54
2026,37,257001960,RONJA OCEAN,Wellboat,3200,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-09-08T15:37:46+00:00,2026-09-08T18:02:26+00:00,2.41
2026,37,257001960,RONJA OCEAN,Wellboat,3200,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-09-09T07:40:57+00:00,2026-09-09T14:47:46+00:00,7.11
2026,37,257563000,RONJA SKILSØY,Wellboat,3900,m3,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2026-09-09T01:19:28+00:00,2026-09-09T03:56:43+00:00,2.62
2026,37,258111000,RONJA SILVER,Wellboat,5000,m3,Z2605120823524162025EJUMM,CERMAQ NORWAY AS AVD LAKSESLAKTERI,CERMAQ NORWAY AS,F480,2026-09-10T04:32:00+00:00,2026-09-10T06:47:38+00:00,2.26
2026,37,257649000,RONJA VITA,Wellboat,3000,m3,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2026-09-07T00:06:32+00:00,2026-09-07T01:48:33+00:00,1.7
2026,37,257649000,RONJA VITA,Wellboat,3000,m3,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2026-09-07T17:49:00+00:00,2026-09-07T23:52:16+00:00,6.05
2026,37,257649000,RONJA VITA,Wellboat,3000,m3,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2026-09-08T17:01:40+00:00,2026-09-08T22:43:15+00:00,5.69
2026,37,257649000,RONJA VITA,Wellboat,3000,m3,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2026-09-09T15:35:12+00:00,2026-09-09T16:47:22+00:00,1.2
2026,37,258108000,RONJA SETTLER,Wellboat,600,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-09-07T21:20:41+00:00,2026-09-08T11:09:06+00:00,13.81
2026,37,258108000,RONJA SETTLER,Wellboat,600,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-09-10T02:05:36+00:00,2026-09-10T10:01:36+00:00,7.93
2026,37,257104940,ELISABETH STAR,Wellboat,90,m3,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2026-09-08T00:49:53+00:00,2026-09-08T15:34:20+00:00,14.74
2026,37,259160000,RO SENJA,Wellboat,3900,m3,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2026-09-09T04:13:18+00:00,2026-09-09T05:41:38+00:00,1.47
2026,37,259160000,RO SENJA,Wellboat,3900,m3,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2026-09-09T05:45:52+00:00,2026-09-09T09:41:38+00:00,3.93
2026,37,257458000,RO SAILOR,Wellboat,2800,m3,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-09-09T02:27:32+00:00,2026-09-09T15:39:31+00:00,13.2
2026,37,258685000,RO NORTH,Wellboat,3500,m3,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-09-07T13:33:10+00:00,2026-09-07T15:02:50+00:00,1.49
2026,37,258685000,RO NORTH,Wellboat,3500,m3,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-09-08T17:05:10+00:00,2026-09-08T19:02:10+00:00,1.95
2026,37,258685000,RO NORTH,Wellboat,3500,m3,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-09-09T18:19:30+00:00,2026-09-09T19:31:10+00:00,1.19
