year,week,mmsi,vessel_name,is_wellboat,is_slaughter_boat,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,15,257069640,AQUA KVALØY,True,False,Z0704301422141341189RUKMC,VIKING FJORD AS,VIKING FJORD AS,H111,2025-04-07T06:03:35.303862+00:00,2025-04-07T07:22:05.589068+00:00,1.31
2025,15,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-04-06T22:00:47+00:00,2025-04-08T00:04:39.691444+00:00,26.06
2025,15,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-04-08T22:44:02+00:00,2025-04-09T19:00:45+00:00,20.28
2025,15,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-04-10T23:30:01.803005+00:00,2025-04-12T01:12:21+00:00,25.71
2025,15,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-04-07T02:35:49+00:00,2025-04-07T05:24:06+00:00,2.8
2025,15,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-04-08T09:57:29+00:00,2025-04-08T12:22:35+00:00,2.42
2025,15,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-04-09T17:20:46+00:00,2025-04-09T18:46:39+00:00,1.43
2025,15,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-04-11T18:30:22+00:00,2025-04-11T20:35:42+00:00,2.09
2025,15,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-04-13T15:26:22+00:00,2025-04-13T16:47:45+00:00,1.36
2025,15,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-04-07T07:02:59+00:00,2025-04-07T15:01:14+00:00,7.97
2025,15,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-04-08T00:40:13+00:00,2025-04-08T22:46:03+00:00,22.1
2025,15,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-04-09T05:37:23+00:00,2025-04-09T07:00:03+00:00,1.38
2025,15,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-04-09T08:35:23+00:00,2025-04-10T12:09:01+00:00,27.56
2025,15,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-04-11T01:51:00+00:00,2025-04-11T16:06:54+00:00,14.27
2025,15,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-04-11T17:02:34+00:00,2025-04-13T12:44:07+00:00,43.69
2025,15,257735000,CASPIAN,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-04-08T03:02:08+00:00,2025-04-08T05:54:37+00:00,2.87
2025,15,257735000,CASPIAN,True,False,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2025-04-10T09:24:00+00:00,2025-04-10T10:31:29+00:00,1.12
2025,15,257735000,CASPIAN,True,False,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2025-04-12T22:59:10+00:00,2025-04-13T00:49:40+00:00,1.84
2025,15,257557600,CLEAN OCEAN,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-04-09T03:12:23+00:00,2025-04-09T06:29:03+00:00,3.28
2025,15,257557600,CLEAN OCEAN,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-04-11T09:44:43+00:00,2025-04-11T12:00:53+00:00,2.27
2025,15,257557600,CLEAN OCEAN,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-04-13T20:29:23+00:00,2025-04-13T21:59:23+00:00,1.5
2025,15,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-04-07T06:47:49+00:00,2025-04-07T08:12:12+00:00,1.41
2025,15,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-04-09T04:51:40.446189+00:00,2025-04-09T07:45:32+00:00,2.9
2025,15,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-04-10T08:37:15+00:00,2025-04-10T10:04:31+00:00,1.45
2025,15,259035000,FRØY HØVDING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-04-11T19:09:53+00:00,2025-04-13T14:46:54+00:00,43.62
2025,15,258100000,FRØY ODIN,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-04-09T08:32:45+00:00,2025-04-09T10:36:06+00:00,2.06
2025,15,258100000,FRØY ODIN,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-04-09T10:45:36+00:00,2025-04-09T13:58:20+00:00,3.21
