year,week,mmsi,vessel_name,is_wellboat,is_slaughter_boat,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,7,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-02-10T22:25:24+00:00,2025-02-11T01:29:05+00:00,3.06
2025,7,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-02-12T16:42:14+00:00,2025-02-12T19:05:12+00:00,2.38
2025,7,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-02-13T20:23:11+00:00,2025-02-13T23:13:12+00:00,2.83
2025,7,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-02-15T07:57:56+00:00,2025-02-15T10:14:51+00:00,2.28
2025,7,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-02-09T23:00:47+00:00,2025-02-11T01:47:08.51272+00:00,26.77
2025,7,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-02-11T23:46:07.942503+00:00,2025-02-12T15:02:47+00:00,15.28
2025,7,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-02-12T20:41:48.70727+00:00,2025-02-13T00:54:48.594109+00:00,4.22
2025,7,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-02-14T00:44:47+00:00,2025-02-15T01:23:27.987205+00:00,24.64
2025,7,257830000,ÅSVÆRFJORD,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-02-11T12:15:16+00:00,2025-02-11T16:13:07+00:00,3.96
2025,7,257830000,ÅSVÆRFJORD,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-02-13T13:46:15+00:00,2025-02-14T02:52:16+00:00,13.1
2025,7,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-09T23:00:32+00:00,2025-02-10T11:28:32+00:00,12.47
2025,7,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-10T14:25:49+00:00,2025-02-11T04:33:46+00:00,14.13
2025,7,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-11T10:27:04+00:00,2025-02-12T12:42:15+00:00,26.25
2025,7,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-13T01:13:18+00:00,2025-02-14T12:35:27+00:00,35.37
2025,7,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-14T15:38:35+00:00,2025-02-16T22:59:15+00:00,55.34
2025,7,257557600,CLEAN OCEAN,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-02-10T03:39:19+00:00,2025-02-10T08:45:56+00:00,5.11
2025,7,257557600,CLEAN OCEAN,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-02-10T17:38:15+00:00,2025-02-11T07:55:10.629461+00:00,14.28
2025,7,257557600,CLEAN OCEAN,True,False,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2025-02-11T19:32:56.485353+00:00,2025-02-12T08:59:44.404057+00:00,13.45
2025,7,257557600,CLEAN OCEAN,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-02-14T03:00:36.061479+00:00,2025-02-14T11:15:17.664406+00:00,8.24
2025,7,257557600,CLEAN OCEAN,True,False,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2025-02-14T22:52:56+00:00,2025-02-15T06:24:35+00:00,7.53
2025,7,257805000,FÆRØYSUND,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-02-10T17:00:55+00:00,2025-02-10T18:58:13+00:00,1.96
2025,7,257805000,FÆRØYSUND,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-02-11T07:42:23+00:00,2025-02-11T10:47:43+00:00,3.09
2025,7,257805000,FÆRØYSUND,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-02-11T19:29:31+00:00,2025-02-11T21:08:31+00:00,1.65
2025,7,257805000,FÆRØYSUND,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-02-13T13:30:55+00:00,2025-02-13T17:06:25+00:00,3.59
2025,7,257805000,FÆRØYSUND,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-02-14T23:25:54+00:00,2025-02-15T03:28:19+00:00,4.04
2025,7,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-02-10T08:28:26+00:00,2025-02-10T11:08:56+00:00,2.67
2025,7,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-02-12T10:30:47+00:00,2025-02-12T13:03:57+00:00,2.55
2025,7,257906000,FRØY VIKING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-02-12T18:11:53+00:00,2025-02-16T15:35:33+00:00,93.39
2025,7,257906000,FRØY VIKING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-02-16T21:51:22+00:00,2025-02-16T22:59:13+00:00,1.13
2025,7,257699000,GROTANGER,True,False,Z0704301421458251190PVFYH,BREIVOLL MARINE PRODUKTER AS,BREIVOLL MARINE PRODUKTER AS,T436,2025-02-12T11:53:51+00:00,2025-02-12T14:48:01+00:00,2.9
2025,7,257699000,GROTANGER,True,False,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2025-02-14T16:27:20+00:00,2025-02-14T18:05:21+00:00,1.63
2025,7,257699000,GROTANGER,True,False,Z1901150954094182025FGIKM,SALAKS SLAKTERI AS,SALAKS SLAKTERI AS,T400,2025-02-15T07:48:34+00:00,2025-02-15T09:23:11+00:00,1.58
2025,7,257699000,GROTANGER,True,False,Z0704301422333911190OOGQB,ASTAFJORD SLAKTERI AS,ASTAFJORD SLAKTERI AS,T470,2025-02-16T04:06:45+00:00,2025-02-16T05:22:42+00:00,1.27
2025,7,257699000,GROTANGER,True,False,Z0704301421458251190PVFYH,BREIVOLL MARINE PRODUKTER AS,BREIVOLL MARINE PRODUKTER AS,T436,2025-02-16T15:15:42+00:00,2025-02-16T18:01:08+00:00,2.76
2025,7,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-10T07:03:15+00:00,2025-02-10T08:52:56+00:00,1.83
2025,7,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-10T09:37:13+00:00,2025-02-10T10:58:25+00:00,1.35
2025,7,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-02-10T16:53:24+00:00,2025-02-16T22:59:14+00:00,150.1
2025,7,259301000,HAUGLAKS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-02-10T11:41:20+00:00,2025-02-10T18:05:05+00:00,6.4
2025,7,259301000,HAUGLAKS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-02-13T06:45:06.350787+00:00,2025-02-13T11:37:48+00:00,4.88
2025,7,257590000,HORDA PIONEER,True,False,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2025-02-15T15:47:08.749613+00:00,2025-02-15T18:46:26+00:00,2.99
2025,7,259091000,INTER NORDIC,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-02-09T23:02:27+00:00,2025-02-10T15:11:55+00:00,16.16
2025,7,259091000,INTER NORDIC,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-02-10T21:38:04+00:00,2025-02-11T10:08:34+00:00,12.51
2025,7,259091000,INTER NORDIC,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-02-11T18:12:55+00:00,2025-02-12T15:16:31+00:00,21.06
2025,7,259695000,KORSHOLMEN,True,False,Z0704301423184911190AWACV,KRÅKØY SLAKTERI AS,KRÅKØY SLAKTERI AS,ST106,2025-02-10T07:18:26+00:00,2025-02-10T08:32:03+00:00,1.23
2025,7,259695000,KORSHOLMEN,True,False,Z0704301423184911190AWACV,KRÅKØY SLAKTERI AS,KRÅKØY SLAKTERI AS,ST106,2025-02-12T05:15:53+00:00,2025-02-12T06:22:21+00:00,1.11
2025,7,259695000,KORSHOLMEN,True,False,Z0704301423184911190AWACV,KRÅKØY SLAKTERI AS,KRÅKØY SLAKTERI AS,ST106,2025-02-14T04:30:20+00:00,2025-02-14T05:53:36+00:00,1.39
2025,7,257660000,KRISTOFFER TRONDS,True,False,Z0704301422141341189RUKMC,VIKING FJORD AS,VIKING FJORD AS,H111,2025-02-10T06:05:42.601217+00:00,2025-02-10T08:33:37+00:00,2.47
