year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,21,257060720,Taupo,Processing vessel,320,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-05-20T03:22:26+00:00,2026-05-20T16:57:31+00:00,13.58
2026,21,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-05-19T01:56:09+00:00,2026-05-19T19:07:07+00:00,17.18
2026,21,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-05-22T05:09:16+00:00,2026-05-22T20:23:04+00:00,15.23
2026,21,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-05-21T04:04:37+00:00,2026-05-21T21:52:34+00:00,17.8
2026,21,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-05-23T06:15:18+00:00,2026-05-24T21:59:08+00:00,39.73
2026,21,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS,LERØY SEAFOOD INDUSTRI AS,H72,2026-05-18T02:17:05+00:00,2026-05-18T11:46:45+00:00,9.49
2026,21,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS,LERØY SEAFOOD INDUSTRI AS,H72,2026-05-19T02:23:44+00:00,2026-05-19T10:27:25+00:00,8.06
2026,21,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS,LERØY SEAFOOD INDUSTRI AS,H72,2026-05-20T03:12:45+00:00,2026-05-20T11:03:25+00:00,7.84
2026,21,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS,LERØY SEAFOOD INDUSTRI AS,H72,2026-05-21T02:43:45+00:00,2026-05-21T10:43:24+00:00,7.99
2026,21,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS,LERØY SEAFOOD INDUSTRI AS,H72,2026-05-22T02:33:04+00:00,2026-05-24T21:59:45+00:00,67.44
2026,21,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS,LERØY SEAFOOD INDUSTRI AS,H72,2026-05-18T04:24:28+00:00,2026-05-20T07:04:12+00:00,50.66
2026,21,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS,LERØY SEAFOOD INDUSTRI AS,H72,2026-05-21T04:48:52+00:00,2026-05-24T21:59:09+00:00,89.17
2026,21,257215000,Seifisk Jr,Processing vessel,80,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2026-05-20T02:16:39+00:00,2026-05-20T06:48:41+00:00,4.53
2026,21,257215000,Seifisk Jr,Processing vessel,80,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2026-05-22T01:04:57+00:00,2026-05-22T09:51:08+00:00,8.77
2026,21,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-05-18T23:36:42+00:00,2026-05-19T09:57:35+00:00,10.35
