year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,46,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-11T08:02:22+00:00,2025-11-12T12:03:31+00:00,28.02
2025,46,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-13T05:41:18+00:00,2025-11-14T01:54:32+00:00,20.22
2025,46,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-10T10:16:33+00:00,2025-11-11T11:24:14+00:00,25.13
2025,46,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-13T02:50:02+00:00,2025-11-13T21:22:17+00:00,18.54
2025,46,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-13T21:32:21+00:00,2025-11-16T22:57:31+00:00,73.42
2025,46,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-11-11T03:00:21.775147+00:00,2025-11-11T23:45:57.654689+00:00,20.76
2025,46,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-11-13T01:16:04.347673+00:00,2025-11-14T00:53:30+00:00,23.62
2025,46,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-10T20:00:17+00:00,2025-11-11T19:15:09+00:00,23.25
2025,46,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-12T13:42:05+00:00,2025-11-13T02:16:47+00:00,12.58
2025,46,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-11-13T21:27:55+00:00,2025-11-16T22:54:20+00:00,73.44
2025,46,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-11-09T23:00:13+00:00,2025-11-10T19:57:05+00:00,20.95
2025,46,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-11-11T07:12:33+00:00,2025-11-12T10:42:49+00:00,27.5
