year,week,mmsi,vessel_name,is_wellboat,is_slaughter_boat,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,50,257735000,CASPIAN,True,False,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2025-12-09T02:12:10+00:00,2025-12-09T04:56:20+00:00,2.74
2025,50,257735000,CASPIAN,True,False,Z0704301422333911190OOGQB,ASTAFJORD SLAKTERI AS,ASTAFJORD SLAKTERI AS,T470,2025-12-10T12:28:14+00:00,2025-12-10T15:18:59+00:00,2.85
2025,50,257735000,CASPIAN,True,False,Z0704301422333911190OOGQB,ASTAFJORD SLAKTERI AS,ASTAFJORD SLAKTERI AS,T470,2025-12-11T17:07:15+00:00,2025-12-11T18:47:00+00:00,1.66
2025,50,257735000,CASPIAN,True,False,Z1901150954094182025FGIKM,SALAKS SLAKTERI AS,SALAKS SLAKTERI AS,T400,2025-12-12T21:41:24+00:00,2025-12-13T00:15:00+00:00,2.56
2025,50,257735000,CASPIAN,True,False,Z0704301421458251190PVFYH,BREIVOLL MARINE PRODUKTER AS,BREIVOLL MARINE PRODUKTER AS,T436,2025-12-13T09:02:23+00:00,2025-12-13T12:10:30+00:00,3.14
2025,50,257557600,CLEAN OCEAN,True,False,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2025-12-08T16:57:58+00:00,2025-12-09T16:01:08+00:00,23.05
2025,50,257805000,FÆRØYSUND,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-12-08T23:47:21+00:00,2025-12-09T01:17:42+00:00,1.51
2025,50,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-12-08T09:23:03+00:00,2025-12-08T11:46:33+00:00,2.39
2025,50,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-12-10T10:31:03+00:00,2025-12-10T15:20:56+00:00,4.83
2025,50,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-12-12T10:00:36+00:00,2025-12-12T11:53:06+00:00,1.88
2025,50,259035000,FRØY HØVDING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-12-07T23:00:10+00:00,2025-12-09T18:15:11+00:00,43.25
2025,50,259035000,FRØY HØVDING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-12-10T00:47:50+00:00,2025-12-10T05:19:50+00:00,4.53
2025,50,259035000,FRØY HØVDING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-12-13T22:56:10+00:00,2025-12-14T16:42:11+00:00,17.77
2025,50,258100000,FRØY ODIN,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-11T02:29:19+00:00,2025-12-11T05:34:59+00:00,3.09
2025,50,257906000,FRØY VIKING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-12-08T15:08:14+00:00,2025-12-08T17:39:54+00:00,2.53
2025,50,257906000,FRØY VIKING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-12-14T11:23:42+00:00,2025-12-14T15:21:01+00:00,3.96
2025,50,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-12-07T23:00:19+00:00,2025-12-09T14:20:59+00:00,39.34
2025,50,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-12-10T11:43:19+00:00,2025-12-11T15:41:59+00:00,27.98
2025,50,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-12-11T23:43:19+00:00,2025-12-14T22:59:19+00:00,71.27
2025,50,259301000,HAUGLAKS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-12-09T18:36:09+00:00,2025-12-10T17:14:55+00:00,22.65
2025,50,259199000,HAVØRN,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-12-07T23:00:47+00:00,2025-12-08T14:14:31+00:00,15.23
2025,50,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-12-09T14:08:11+00:00,2025-12-09T15:20:50+00:00,1.21
2025,50,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-12-10T01:12:49+00:00,2025-12-10T02:46:11+00:00,1.56
2025,50,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-12-10T20:05:52+00:00,2025-12-10T22:52:52+00:00,2.78
2025,50,258195000,INTER FJORD,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-12-11T17:51:13+00:00,2025-12-11T19:30:02+00:00,1.65
2025,50,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-12-12T10:30:03+00:00,2025-12-12T13:05:35+00:00,2.59
2025,50,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-12-12T20:20:26+00:00,2025-12-12T23:01:58+00:00,2.69
2025,50,258195000,INTER FJORD,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-12-13T18:54:46+00:00,2025-12-13T20:30:45+00:00,1.6
2025,50,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-12-14T18:21:05+00:00,2025-12-14T20:26:25+00:00,2.09
2025,50,259091000,INTER NORDIC,True,False,Z1801181518012603252HRBTA,CERMAQ NORWAY AS AVD SLAKTERI STEIGEN,CERMAQ NORWAY AS,N2284,2025-12-08T04:16:06+00:00,2025-12-08T08:39:06+00:00,4.38
2025,50,258207000,ISBJØRN,True,False,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2025-12-14T16:16:41+00:00,2025-12-14T22:59:41+00:00,6.72
2025,50,259695000,KORSHOLMEN,True,False,Z0704301423184911190AWACV,KRÅKØY SLAKTERI AS,KRÅKØY SLAKTERI AS,ST106,2025-12-08T15:42:00+00:00,2025-12-08T16:49:24+00:00,1.12
2025,50,258476000,LANGSUND,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-12-09T16:57:46+00:00,2025-12-09T18:59:07+00:00,2.02
2025,50,258476000,LANGSUND,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-12-11T02:19:47+00:00,2025-12-11T12:58:27+00:00,10.64
2025,50,257647000,REISA,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-12-08T15:44:08+00:00,2025-12-08T18:27:06+00:00,2.72
2025,50,257647000,REISA,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-12-10T17:43:06+00:00,2025-12-10T19:15:07+00:00,1.53
2025,50,257647000,REISA,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-12-10T21:57:16+00:00,2025-12-14T22:58:24+00:00,97.02
2025,50,258375000,RO CHIEF,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-12-08T02:32:29+00:00,2025-12-08T15:38:48+00:00,13.11
2025,50,258375000,RO CHIEF,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-12-09T00:12:30+00:00,2025-12-09T15:37:09+00:00,15.41
2025,50,258375000,RO CHIEF,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-12-09T22:03:09+00:00,2025-12-10T15:09:30+00:00,17.11
2025,50,258375000,RO CHIEF,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-12-10T22:52:08+00:00,2025-12-11T14:54:28+00:00,16.04
2025,50,258375000,RO CHIEF,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-12-11T21:59:09+00:00,2025-12-12T12:34:49+00:00,14.59
2025,50,258375000,RO CHIEF,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-12-14T21:28:30+00:00,2025-12-14T22:59:08+00:00,1.51
2025,50,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-12-08T21:56:06+00:00,2025-12-09T16:50:45+00:00,18.91
2025,50,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-12-10T12:02:15+00:00,2025-12-11T18:30:55+00:00,30.48
2025,50,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-12-13T02:47:28+00:00,2025-12-13T12:45:26+00:00,9.97
2025,50,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-12-14T02:20:46+00:00,2025-12-14T03:47:25+00:00,1.44
2025,50,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-12-14T19:16:58+00:00,2025-12-14T20:17:46+00:00,1.01
2025,50,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-12-14T21:26:53+00:00,2025-12-14T22:59:31+00:00,1.54
2025,50,257458000,RO SAILOR,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-12-08T03:02:45+00:00,2025-12-08T04:06:22+00:00,1.06
2025,50,257458000,RO SAILOR,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-12-08T18:40:28+00:00,2025-12-09T01:35:43+00:00,6.92
2025,50,257458000,RO SAILOR,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-12-09T21:29:22+00:00,2025-12-09T23:02:25+00:00,1.55
2025,50,257458000,RO SAILOR,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-12-12T16:51:44+00:00,2025-12-12T17:52:08+00:00,1.01
2025,50,257458000,RO SAILOR,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-12-13T08:53:16+00:00,2025-12-13T09:58:48+00:00,1.09
2025,50,257458000,RO SAILOR,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-12-14T11:01:18+00:00,2025-12-14T22:59:28+00:00,11.97
2025,50,257235000,RO SPIRIT,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-12-08T21:42:14+00:00,2025-12-08T22:49:34+00:00,1.12
2025,50,258194000,RO SUNRISE,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-12-08T13:55:07+00:00,2025-12-08T16:13:19+00:00,2.3
2025,50,258194000,RO SUNRISE,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-12-09T16:13:55+00:00,2025-12-09T18:20:52+00:00,2.12
2025,50,258194000,RO SUNRISE,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-12-11T13:38:17+00:00,2025-12-11T15:52:12+00:00,2.23
2025,50,259631000,ROBRIS,True,False,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2025-12-07T23:01:08+00:00,2025-12-08T05:44:10+00:00,6.72
2025,50,259631000,ROBRIS,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-12-08T14:09:29+00:00,2025-12-08T15:11:09+00:00,1.03
2025,50,259631000,ROBRIS,True,False,Z2407170857041770128STKGY,EIDE BRANDASUND AS AVD BRANDASUND,EIDE BRANDASUND AS,VL76,2025-12-09T06:52:29+00:00,2025-12-09T15:52:09+00:00,8.99
2025,50,259631000,ROBRIS,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-12-12T04:42:29+00:00,2025-12-12T10:17:09+00:00,5.58
2025,50,259631000,ROBRIS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-12-13T23:50:30+00:00,2025-12-14T00:51:48+00:00,1.02
2025,50,259584000,ROHAV,True,False,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2025-12-08T13:10:05+00:00,2025-12-08T14:11:04+00:00,1.02
2025,50,259584000,ROHAV,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-12-09T04:33:23+00:00,2025-12-10T11:58:05+00:00,31.41
2025,50,259584000,ROHAV,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-12-11T13:53:03+00:00,2025-12-11T14:55:44+00:00,1.04
2025,50,259584000,ROHAV,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-12-13T12:58:44+00:00,2025-12-13T14:01:44+00:00,1.05
2025,50,259584000,ROHAV,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-12-14T01:59:44+00:00,2025-12-14T03:12:04+00:00,1.21
2025,50,259584000,ROHAV,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-12-14T17:35:25+00:00,2025-12-14T19:02:05+00:00,1.44
2025,50,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2025-12-13T18:49:21+00:00,2025-12-13T20:59:20+00:00,2.17
2025,50,257343000,RONJA BORØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-12-08T12:16:09+00:00,2025-12-08T14:46:39+00:00,2.51
2025,50,257343000,RONJA BORØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-12-08T14:48:58+00:00,2025-12-08T16:57:38+00:00,2.14
2025,50,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-08T09:33:02+00:00,2025-12-08T17:37:20+00:00,8.07
2025,50,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-08T09:33:02+00:00,2025-12-08T17:37:20+00:00,8.07
2025,50,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-09T08:15:47+00:00,2025-12-09T20:08:08+00:00,11.87
2025,50,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-09T08:15:47+00:00,2025-12-09T20:08:08+00:00,11.87
2025,50,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-09T20:19:27+00:00,2025-12-10T03:09:47+00:00,6.84
2025,50,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-09T20:19:27+00:00,2025-12-10T03:09:47+00:00,6.84
2025,50,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-10T08:25:20+00:00,2025-12-10T16:44:17+00:00,8.32
2025,50,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-10T08:25:20+00:00,2025-12-10T16:44:17+00:00,8.32
2025,50,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-11T09:01:26+00:00,2025-12-11T17:24:15+00:00,8.38
2025,50,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-11T09:01:26+00:00,2025-12-11T17:24:15+00:00,8.38
2025,50,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-11T22:50:32+00:00,2025-12-12T19:03:52+00:00,20.22
2025,50,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-11T22:50:32+00:00,2025-12-12T19:03:52+00:00,20.22
2025,50,257659000,RONJA FJORD,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-08T21:09:51+00:00,2025-12-08T23:18:01+00:00,2.14
2025,50,257659000,RONJA FJORD,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-08T21:09:51+00:00,2025-12-08T23:18:01+00:00,2.14
2025,50,257659000,RONJA FJORD,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-09T20:55:50+00:00,2025-12-10T07:51:34+00:00,10.93
2025,50,257659000,RONJA FJORD,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-09T20:55:50+00:00,2025-12-10T07:51:34+00:00,10.93
2025,50,257659000,RONJA FJORD,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-10T18:58:32+00:00,2025-12-10T22:21:24+00:00,3.38
2025,50,257659000,RONJA FJORD,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-10T18:58:32+00:00,2025-12-10T22:21:24+00:00,3.38
2025,50,257001960,RONJA OCEAN,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-12T19:07:30+00:00,2025-12-13T13:28:30+00:00,18.35
2025,50,257001960,RONJA OCEAN,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-12-12T19:07:30+00:00,2025-12-13T13:28:30+00:00,18.35
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-07T23:00:48+00:00,2025-12-08T04:31:41+00:00,5.51
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-08T12:18:41+00:00,2025-12-09T04:32:16+00:00,16.23
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-09T11:05:39+00:00,2025-12-10T06:41:58+00:00,19.61
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-10T11:28:59+00:00,2025-12-11T03:10:14+00:00,15.69
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-11T11:45:52+00:00,2025-12-11T13:00:52+00:00,1.25
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-11T21:02:12+00:00,2025-12-12T04:00:33+00:00,6.97
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-12T13:23:52+00:00,2025-12-13T05:44:13+00:00,16.34
2025,50,257938000,RONJA PRINCESS,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-13T14:35:13+00:00,2025-12-14T22:57:59+00:00,32.38
2025,50,259195000,RONJA SPIRIT,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-12-12T18:17:16+00:00,2025-12-12T20:42:33+00:00,2.42
2025,50,257262000,RONJA SUND,True,False,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2025-12-07T23:00:55+00:00,2025-12-08T07:01:57+00:00,8.02
2025,50,257262000,RONJA SUND,True,False,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2025-12-08T14:51:15+00:00,2025-12-08T17:50:38+00:00,2.99
2025,50,257262000,RONJA SUND,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2025-12-09T07:56:12+00:00,2025-12-09T09:30:42+00:00,1.57
2025,50,257262000,RONJA SUND,True,False,Z0704301422141341189RUKMC,VIKING FJORD AS,VIKING FJORD AS,H111,2025-12-09T17:50:55+00:00,2025-12-09T19:15:48+00:00,1.41
2025,50,257262000,RONJA SUND,True,False,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2025-12-10T01:15:26+00:00,2025-12-10T04:08:08+00:00,2.88
2025,50,257262000,RONJA SUND,True,False,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2025-12-10T18:21:15+00:00,2025-12-10T19:25:24+00:00,1.07
2025,50,257262000,RONJA SUND,True,False,Z1706141540446393251KIQYR,STERLING WHITE HALIBUT AS AVD HJELMELAND,STERLING WHITE HALIBUT AS,R941,2025-12-11T00:06:34+00:00,2025-12-11T02:36:52+00:00,2.5
2025,50,257262000,RONJA SUND,True,False,Z1706141540446393251KIQYR,STERLING WHITE HALIBUT AS AVD HJELMELAND,STERLING WHITE HALIBUT AS,R941,2025-12-11T06:33:45+00:00,2025-12-11T10:18:26+00:00,3.74
2025,50,257262000,RONJA SUND,True,False,Z1706141540446393251KIQYR,STERLING WHITE HALIBUT AS AVD HJELMELAND,STERLING WHITE HALIBUT AS,R941,2025-12-11T14:07:15+00:00,2025-12-11T17:05:09+00:00,2.96
2025,50,257262000,RONJA SUND,True,False,Z1706141540446393251KIQYR,STERLING WHITE HALIBUT AS AVD HJELMELAND,STERLING WHITE HALIBUT AS,R941,2025-12-11T20:54:31+00:00,2025-12-12T00:30:32+00:00,3.6
2025,50,257262000,RONJA SUND,True,False,Z1706141540446393251KIQYR,STERLING WHITE HALIBUT AS AVD HJELMELAND,STERLING WHITE HALIBUT AS,R941,2025-12-12T04:21:45+00:00,2025-12-12T10:22:34+00:00,6.01
2025,50,257262000,RONJA SUND,True,False,Z1706141540446393251KIQYR,STERLING WHITE HALIBUT AS AVD HJELMELAND,STERLING WHITE HALIBUT AS,R941,2025-12-12T18:42:28+00:00,2025-12-12T19:58:09+00:00,1.26
2025,50,257262000,RONJA SUND,True,False,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2025-12-13T08:55:54+00:00,2025-12-13T10:06:46+00:00,1.18
