year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,13,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-26T11:08:24+00:00,2026-03-27T17:59:59+00:00,30.86
2026,13,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-29T01:51:30+00:00,2026-03-29T21:59:29+00:00,20.13
2026,13,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-24T02:35:00+00:00,2026-03-24T17:36:04+00:00,15.02
2026,13,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-26T02:35:40+00:00,2026-03-27T01:14:30+00:00,22.65
2026,13,257077570,Taupiri,Processing vessel,360,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-03-28T04:35:53+00:00,2026-03-28T15:00:06+00:00,10.4
2026,13,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-23T05:28:52+00:00,2026-03-23T23:52:30+00:00,18.39
2026,13,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-25T05:53:48+00:00,2026-03-26T01:53:22+00:00,19.99
2026,13,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-27T05:41:34+00:00,2026-03-28T02:01:02+00:00,20.32
2026,13,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-29T02:03:31+00:00,2026-03-29T21:59:41+00:00,19.94
2026,13,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2026-03-22T23:01:17+00:00,2026-03-23T13:42:03+00:00,14.68
2026,13,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2026-03-25T02:06:46+00:00,2026-03-25T14:42:29+00:00,12.6
2026,13,259080000,Volt Harvest I,Processing vessel,150,tonn,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2026-03-27T02:21:34+00:00,2026-03-27T13:20:32+00:00,10.98
2026,13,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-03-24T19:16:42+00:00,2026-03-26T08:51:04+00:00,37.57
2026,13,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-24T12:07:45+00:00,2026-03-25T13:53:15+00:00,25.76
2026,13,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2026-03-28T02:24:38+00:00,2026-03-28T21:00:16+00:00,18.59
2026,13,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-23T00:44:04+00:00,2026-03-23T09:16:05+00:00,8.53
2026,13,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-23T22:36:25+00:00,2026-03-24T17:02:25+00:00,18.43
2026,13,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-25T00:02:03+00:00,2026-03-25T12:59:04+00:00,12.95
2026,13,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-26T03:49:25+00:00,2026-03-26T17:33:04+00:00,13.73
2026,13,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-27T04:13:05+00:00,2026-03-27T14:59:04+00:00,10.77
2026,13,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-23T01:41:18+00:00,2026-03-23T19:35:10+00:00,17.9
2026,13,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-24T02:46:32+00:00,2026-03-24T22:40:59+00:00,19.91
2026,13,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-25T08:20:42+00:00,2026-03-27T00:41:46+00:00,40.35
2026,13,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-27T07:22:46+00:00,2026-03-29T16:29:06+00:00,57.11
2026,13,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-03-23T01:41:08+00:00,2026-03-23T12:29:09+00:00,10.8
2026,13,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-03-24T03:14:30+00:00,2026-03-24T12:50:41+00:00,9.6
2026,13,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-03-25T01:57:04+00:00,2026-03-25T12:13:24+00:00,10.27
