year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,37,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-09-10T02:34:46+00:00,2024-09-10T22:50:09+00:00,20.26
2024,37,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-09-11T23:11:16+00:00,2024-09-12T21:27:26+00:00,22.27
2024,37,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-09-09T01:45:54+00:00,2024-09-09T23:53:38+00:00,22.13
2024,37,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-09-10T23:54:08+00:00,2024-09-12T01:33:59+00:00,25.66
2024,37,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-09-13T01:38:18+00:00,2024-09-14T00:26:20+00:00,22.8
2024,37,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-09-10T03:16:01.879099+00:00,2024-09-11T00:02:02.737152+00:00,20.77
2024,37,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-09-13T03:01:01+00:00,2024-09-13T22:18:59.606251+00:00,19.3
2024,37,259004230,Volt Harvest II,Processing vessel,330,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-09-11T05:33:42+00:00,2024-09-11T23:49:06.307316+00:00,18.26
2024,37,259004230,Volt Harvest II,Processing vessel,330,tonn,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2024-09-12T19:29:52+00:00,2024-09-14T05:53:27+00:00,34.39
2024,37,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-09-09T11:04:31+00:00,2024-09-10T01:10:05+00:00,14.09
2024,37,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-09-11T07:53:37+00:00,2024-09-12T02:50:22+00:00,18.95
2024,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-09T03:07:49+00:00,2024-09-09T19:49:28+00:00,16.69
2024,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-10T05:46:25+00:00,2024-09-10T16:07:06+00:00,10.34
2024,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-11T04:04:45+00:00,2024-09-11T19:19:25+00:00,15.24
2024,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-12T03:37:06.050387+00:00,2024-09-12T18:49:25+00:00,15.21
2024,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-13T01:28:45+00:00,2024-09-15T07:31:06.524309+00:00,54.04
2024,37,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-15T14:15:25+00:00,2024-09-15T17:31:45+00:00,3.27
2024,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-09T01:14:56+00:00,2024-09-09T15:03:30.685633+00:00,13.81
2024,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-10T02:36:26+00:00,2024-09-10T15:02:52+00:00,12.44
2024,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-11T01:41:49+00:00,2024-09-11T11:50:17.870986+00:00,10.14
2024,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-12T03:20:30+00:00,2024-09-12T15:06:13+00:00,11.76
2024,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-12T21:49:39+00:00,2024-09-13T11:44:13+00:00,13.91
2024,37,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-13T18:20:54.88578+00:00,2024-09-15T11:05:49+00:00,40.75
2024,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-09-08T23:00:06.688061+00:00,2024-09-09T12:01:03.700249+00:00,13.02
2024,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-09-10T02:14:33.074759+00:00,2024-09-10T11:35:01.238296+00:00,9.34
2024,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-09-11T02:49:01.084789+00:00,2024-09-11T13:31:48+00:00,10.71
2024,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-09-12T02:00:15.556501+00:00,2024-09-12T10:10:45+00:00,8.17
2024,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-09-12T23:04:55.106587+00:00,2024-09-13T12:17:57.101647+00:00,13.22
2024,37,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-09-14T01:17:04.804294+00:00,2024-09-15T08:23:04+00:00,31.1
2024,37,258587000,FJORDFISKEN,Processing vessel,110,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-09-10T13:55:54+00:00,2024-09-12T03:09:47+00:00,37.23
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-09-09T02:10:11+00:00,2024-09-09T15:09:21+00:00,12.99
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-09-10T02:10:01+00:00,2024-09-10T15:09:31+00:00,12.99
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-09-11T02:20:22+00:00,2024-09-11T15:54:51+00:00,13.57
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-09-12T02:09:01+00:00,2024-09-12T15:42:21+00:00,13.56
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-09-12T21:30:10+00:00,2024-09-13T05:31:11+00:00,8.02
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z1304121527398900382BZIIE,PURE NORWEGIAN SEAFOOD AS,PURE NORWEGIAN SEAFOOD AS,M168,2024-09-13T18:14:02+00:00,2024-09-13T20:05:32+00:00,1.86
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2024-09-14T08:48:21+00:00,2024-09-14T17:39:31+00:00,8.85
2024,37,259288000,RONJA CARRIER,Wellboat,1200,m3,Z1304121527398900382BZIIE,PURE NORWEGIAN SEAFOOD AS,PURE NORWEGIAN SEAFOOD AS,M168,2024-09-15T08:05:11+00:00,2024-09-15T09:41:41+00:00,1.61
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2024-09-08T22:00:22+00:00,2024-09-09T03:20:22+00:00,5.33
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2024-09-09T04:27:02+00:00,2024-09-09T07:09:26+00:00,2.71
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2024-09-10T07:05:52+00:00,2024-09-10T09:28:53+00:00,2.38
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2024-09-10T19:20:21+00:00,2024-09-10T22:04:02+00:00,2.73
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2024-09-11T10:47:21+00:00,2024-09-11T13:02:21+00:00,2.25
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2024-09-11T23:52:32+00:00,2024-09-12T02:12:51+00:00,2.34
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2024-09-12T16:12:43+00:00,2024-09-12T18:00:21+00:00,1.79
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2024-09-13T18:05:59+00:00,2024-09-13T22:48:01+00:00,4.7
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2024-09-14T12:49:11+00:00,2024-09-14T15:52:41+00:00,3.06
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2024-09-15T04:30:32+00:00,2024-09-15T06:28:23+00:00,1.96
2024,37,258053000,RONJA TIND,Wellboat,1800,m3,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2024-09-15T20:31:12+00:00,2024-09-15T21:50:33+00:00,1.32
2024,37,257262000,RONJA SUND,Wellboat,1800,m3,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2024-09-10T03:54:40+00:00,2024-09-10T07:32:30+00:00,3.63
2024,37,257262000,RONJA SUND,Wellboat,1800,m3,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2024-09-12T03:59:24+00:00,2024-09-12T05:35:01+00:00,1.59
2024,37,257262000,RONJA SUND,Wellboat,1800,m3,Z1110241124575500147KIQZP,ARNØY LAKS SLAKTERI AS,ARNØY LAKS SLAKTERI AS,T107,2024-09-12T20:11:42+00:00,2024-09-12T21:52:06+00:00,1.67
2024,37,257262000,RONJA SUND,Wellboat,1800,m3,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2024-09-14T09:32:44+00:00,2024-09-14T11:01:56+00:00,1.49
2024,37,257262000,RONJA SUND,Wellboat,1800,m3,Z1110241124575500147KIQZP,ARNØY LAKS SLAKTERI AS,ARNØY LAKS SLAKTERI AS,T107,2024-09-14T23:20:13+00:00,2024-09-15T00:43:00+00:00,1.38
2024,37,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-09-09T09:37:28+00:00,2024-09-09T11:12:49+00:00,1.59
2024,37,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-09-09T09:37:28+00:00,2024-09-09T11:12:49+00:00,1.59
2024,37,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-09-09T19:33:08+00:00,2024-09-10T02:51:28+00:00,7.31
