year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,14,257060720,Taupo,Processing vessel,320,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2024-04-03T00:55:04+00:00,2024-04-04T00:16:52+00:00,23.36
2024,14,257060720,Taupo,Processing vessel,320,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2024-04-05T00:45:23+00:00,2024-04-05T16:26:53+00:00,15.69
2024,14,257077570,Taupiri,Processing vessel,360,tonn,Z2312081417564511049NIUMC,MOWI AVD ULVAN,MOWI ASA,TL45,2024-04-02T17:57:36+00:00,2024-04-02T23:16:47+00:00,5.32
2024,14,257077570,Taupiri,Processing vessel,360,tonn,Z2312081417564511049NIUMC,MOWI AVD ULVAN,MOWI ASA,TL45,2024-04-03T18:01:49+00:00,2024-04-03T22:32:05+00:00,4.5
2024,14,257077570,Taupiri,Processing vessel,360,tonn,Z2312081417564511049NIUMC,MOWI AVD ULVAN,MOWI ASA,TL45,2024-04-04T16:49:46+00:00,2024-04-04T21:08:06+00:00,4.31
2024,14,257077570,Taupiri,Processing vessel,360,tonn,Z2312081417564511049NIUMC,MOWI AVD ULVAN,MOWI ASA,TL45,2024-04-07T15:29:17+00:00,2024-04-07T20:05:54+00:00,4.61
2024,14,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-04-03T00:20:51+00:00,2024-04-03T23:51:30.254821+00:00,23.51
2024,14,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-04-05T02:45:25+00:00,2024-04-05T23:22:46.88531+00:00,20.62
2024,14,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2024-04-04T05:47:50+00:00,2024-04-05T06:33:57+00:00,24.77
2024,14,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2024-03-31T22:01:38+00:00,2024-04-02T00:07:44+00:00,26.1
2024,14,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2024-04-04T01:43:38+00:00,2024-04-04T23:13:50+00:00,21.5
2024,14,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2024-04-05T20:16:20+00:00,2024-04-06T19:05:17+00:00,22.82
2024,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-03-31T22:01:01.081133+00:00,2024-04-01T13:01:33+00:00,15.01
2024,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-04-02T01:15:47+00:00,2024-04-02T12:13:59+00:00,10.97
2024,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-04-03T02:04:39+00:00,2024-04-03T13:20:23+00:00,11.26
2024,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-04-04T00:38:36+00:00,2024-04-04T14:51:00+00:00,14.21
2024,14,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-04-05T18:00:07.370819+00:00,2024-04-07T09:48:47.935636+00:00,39.81
2024,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-03-31T22:01:02.095812+00:00,2024-04-01T15:23:41+00:00,17.38
2024,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-04-02T04:28:07+00:00,2024-04-04T12:57:22.755875+00:00,56.49
2024,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-04-05T00:13:55.958396+00:00,2024-04-05T12:22:21.459282+00:00,12.14
2024,14,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-04-06T14:46:23+00:00,2024-04-07T21:59:29+00:00,31.22
2024,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-03-31T22:04:25+00:00,2024-04-01T10:50:10.821219+00:00,12.76
2024,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-04-01T13:16:32+00:00,2024-04-01T18:34:20+00:00,5.3
2024,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-04-02T00:35:32.22725+00:00,2024-04-02T14:06:59.710437+00:00,13.52
2024,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-04-03T02:27:17.882934+00:00,2024-04-03T10:26:54.183922+00:00,7.99
2024,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-04-04T00:02:54.600349+00:00,2024-04-04T10:58:57.758779+00:00,10.93
2024,14,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-04-05T01:50:54+00:00,2024-04-07T21:58:02.541306+00:00,68.12
2024,14,258053000,RONJA TIND,Wellboat,1800,m3,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2024-04-05T01:12:54+00:00,2024-04-05T04:08:06+00:00,2.92
