year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,1,257060720,Taupo,Processing vessel,320,tonn,Z2312081417564511049NIUMC,MOWI AVD ULVAN,MOWI ASA,TL45,2023-12-31T23:01:02+00:00,2024-01-03T18:04:06+00:00,67.05
2024,1,257060720,Taupo,Processing vessel,320,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2024-01-05T04:48:42+00:00,2024-01-06T00:20:06+00:00,19.52
2024,1,257077570,Taupiri,Processing vessel,360,tonn,Z2312081417564511049NIUMC,MOWI AVD ULVAN,MOWI ASA,TL45,2023-12-31T23:00:06+00:00,2024-01-02T07:11:45+00:00,32.19
2024,1,257077570,Taupiri,Processing vessel,360,tonn,Z2312081417564511049NIUMC,MOWI AVD ULVAN,MOWI ASA,TL45,2024-01-07T09:54:18+00:00,2024-01-07T22:58:23+00:00,13.07
2024,1,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-01-01T22:20:43+00:00,2024-01-02T22:30:19+00:00,24.16
2024,1,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-01-03T23:25:13+00:00,2024-01-05T01:06:23+00:00,25.69
2024,1,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2023-12-31T23:01:00+00:00,2024-01-01T07:04:10+00:00,8.05
2024,1,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2024-01-04T14:57:57+00:00,2024-01-07T07:14:17+00:00,64.27
2024,1,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2023-12-31T23:01:10+00:00,2024-01-01T18:07:41+00:00,19.11
2024,1,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-01T22:10:51.004651+00:00,2024-01-02T17:02:06.698131+00:00,18.85
2024,1,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-03T00:42:50+00:00,2024-01-03T18:22:16+00:00,17.66
2024,1,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-04T00:19:26+00:00,2024-01-04T15:22:12+00:00,15.05
2024,1,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-05T01:27:43.687133+00:00,2024-01-06T06:38:46+00:00,29.18
2024,1,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-07T00:11:37.456439+00:00,2024-01-07T19:46:01.837501+00:00,19.57
2024,1,257121000,SEIBRIS,Processing vessel,80,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2024-01-05T15:12:21.554552+00:00,2024-01-05T19:00:30.282467+00:00,3.8
2024,1,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2023-12-31T23:00:11+00:00,2024-01-01T17:15:00+00:00,18.25
2024,1,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-02T01:10:59+00:00,2024-01-02T18:28:07+00:00,17.29
2024,1,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-03T00:37:11+00:00,2024-01-03T09:33:11.840324+00:00,8.93
2024,1,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-03T12:38:55.074571+00:00,2024-01-03T17:57:50.832976+00:00,5.32
2024,1,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-03T21:57:13+00:00,2024-01-05T09:24:14+00:00,35.45
2024,1,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-01-05T16:37:40+00:00,2024-01-07T10:55:21.779487+00:00,42.29
2024,1,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-01-02T02:30:00.595508+00:00,2024-01-02T19:08:23.65694+00:00,16.64
2024,1,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-01-03T00:19:48+00:00,2024-01-03T16:55:04.88162+00:00,16.59
2024,1,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-01-04T23:26:31.634587+00:00,2024-01-06T13:54:52.341468+00:00,38.47
2024,1,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2024-01-05T22:02:00.5875+00:00,2024-01-06T10:25:25.181607+00:00,12.39
2024,1,259288000,RONJA CARRIER,Wellboat,1200,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2024-01-06T22:03:21.529444+00:00,2024-01-07T00:25:01.966415+00:00,2.36
2024,1,257659000,RONJA FJORD,Wellboat,1800,m3,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2023-12-31T23:00:42+00:00,2024-01-02T06:09:18+00:00,31.14
2024,1,257659000,RONJA FJORD,Wellboat,1800,m3,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2024-01-02T20:24:07+00:00,2024-01-02T22:09:14+00:00,1.75
2024,1,257659000,RONJA FJORD,Wellboat,1800,m3,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2024-01-03T15:32:47+00:00,2024-01-03T21:18:06+00:00,5.76
2024,1,257659000,RONJA FJORD,Wellboat,1800,m3,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2024-01-06T15:35:16+00:00,2024-01-06T17:08:17+00:00,1.55
2024,1,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-01-02T15:53:50+00:00,2024-01-02T17:16:50+00:00,1.38
2024,1,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-01-02T15:53:50+00:00,2024-01-02T17:16:50+00:00,1.38
