year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,30,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-22T02:26:36+00:00,2024-07-23T09:51:33+00:00,31.42
2024,30,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-24T01:26:03+00:00,2024-07-25T10:05:16+00:00,32.65
2024,30,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-26T03:21:09+00:00,2024-07-27T10:58:02+00:00,31.61
2024,30,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-28T03:35:16+00:00,2024-07-28T21:58:52+00:00,18.39
2024,30,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-21T22:01:32+00:00,2024-07-22T11:13:29+00:00,13.2
2024,30,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-23T02:40:42+00:00,2024-07-24T09:32:47+00:00,30.87
2024,30,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-25T02:11:24+00:00,2024-07-26T09:28:23+00:00,31.28
2024,30,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-07-26T15:40:49+00:00,2024-07-28T09:57:14+00:00,42.27
2024,30,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-07-23T01:39:12+00:00,2024-07-24T00:32:59+00:00,22.9
2024,30,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-07-25T01:09:18+00:00,2024-07-25T23:58:38+00:00,22.82
2024,30,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-07-27T01:24:49.368165+00:00,2024-07-28T01:18:25+00:00,23.89
2024,30,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2024-07-21T23:39:08+00:00,2024-07-22T09:57:33+00:00,10.31
2024,30,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2024-07-22T17:34:55+00:00,2024-07-23T01:49:23+00:00,8.24
2024,30,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2024-07-24T01:59:05+00:00,2024-07-25T00:22:36+00:00,22.39
2024,30,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2024-07-25T11:53:56+00:00,2024-07-26T04:26:09+00:00,16.54
2024,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-07-21T22:02:08+00:00,2024-07-22T03:08:34+00:00,5.11
2024,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-07-22T12:15:37+00:00,2024-07-22T23:38:33+00:00,11.38
2024,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-07-23T07:21:51+00:00,2024-07-23T23:40:24+00:00,16.31
2024,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-07-24T07:54:39+00:00,2024-07-24T22:27:53+00:00,14.55
2024,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-07-25T07:58:31+00:00,2024-07-25T21:26:10+00:00,13.46
2024,30,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-07-26T10:52:47+00:00,2024-07-27T01:20:47+00:00,14.47
2024,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-22T07:36:44+00:00,2024-07-22T17:00:17+00:00,9.39
2024,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-23T06:21:37+00:00,2024-07-23T18:14:53+00:00,11.89
2024,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-24T04:52:14+00:00,2024-07-24T18:50:58+00:00,13.98
2024,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-25T04:13:30+00:00,2024-07-25T15:51:44.426744+00:00,11.64
2024,30,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-26T01:15:20+00:00,2024-07-26T17:33:54+00:00,16.31
2024,30,257121000,SEIBRIS,Processing vessel,80,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-26T15:08:54+00:00,2024-07-26T17:37:00+00:00,2.47
2024,30,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-22T00:25:14+00:00,2024-07-23T08:26:35.307459+00:00,32.02
2024,30,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-23T23:22:44+00:00,2024-07-24T11:52:54.641886+00:00,12.5
2024,30,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-25T00:53:14+00:00,2024-07-25T15:01:40+00:00,14.14
2024,30,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-07-26T03:37:31.151818+00:00,2024-07-28T16:01:22.118112+00:00,60.4
2024,30,257215000,Seifisk Jr,Processing vessel,80,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2024-07-22T10:12:03.384663+00:00,2024-07-22T12:18:28+00:00,2.11
2024,30,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-07-21T23:42:40+00:00,2024-07-22T10:59:52+00:00,11.29
2024,30,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-07-23T01:36:01.180601+00:00,2024-07-23T10:25:17.553425+00:00,8.82
2024,30,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-07-24T01:56:25.827502+00:00,2024-07-24T11:08:57+00:00,9.21
2024,30,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-07-25T01:04:52+00:00,2024-07-25T12:35:47.304192+00:00,11.52
2024,30,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-07-26T04:19:06+00:00,2024-07-27T09:48:29.311962+00:00,29.49
2024,30,257262000,RONJA SUND,Wellboat,1800,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2024-07-22T03:10:36+00:00,2024-07-22T11:31:56.745257+00:00,8.36
2024,30,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301422141341189RUKMC,VIKING FJORD AS,VIKING FJORD AS,H111,2024-07-22T19:07:57+00:00,2024-07-22T20:39:17+00:00,1.52
2024,30,257262000,RONJA SUND,Wellboat,1800,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2024-07-26T21:48:36.499605+00:00,2024-07-26T23:10:54.630651+00:00,1.37
2024,30,257262000,RONJA SUND,Wellboat,1800,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2024-07-27T18:29:47.173072+00:00,2024-07-27T21:59:57.130355+00:00,3.5
2024,30,257262000,RONJA SUND,Wellboat,1800,m3,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2024-07-28T14:44:35.798524+00:00,2024-07-28T21:59:16+00:00,7.24
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-21T23:52:51+00:00,2024-07-22T05:58:25+00:00,6.09
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-21T23:52:51+00:00,2024-07-22T05:58:25+00:00,6.09
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-22T17:25:46+00:00,2024-07-22T20:39:58+00:00,3.24
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-22T17:25:46+00:00,2024-07-22T20:39:58+00:00,3.24
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-23T11:29:26+00:00,2024-07-23T14:17:58+00:00,2.81
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-23T11:29:26+00:00,2024-07-23T14:17:58+00:00,2.81
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-23T21:11:48+00:00,2024-07-23T23:39:09+00:00,2.46
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-23T21:11:48+00:00,2024-07-23T23:39:09+00:00,2.46
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-24T18:07:49+00:00,2024-07-24T21:13:49+00:00,3.1
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-24T18:07:49+00:00,2024-07-24T21:13:49+00:00,3.1
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-25T16:37:09+00:00,2024-07-25T18:04:49+00:00,1.46
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-25T16:37:09+00:00,2024-07-25T18:04:49+00:00,1.46
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-26T02:29:28+00:00,2024-07-26T16:46:29+00:00,14.28
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-26T02:29:28+00:00,2024-07-26T16:46:29+00:00,14.28
2024,30,257451000,RONJA EXPLORER,Wellboat,2500,m3,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2024-07-27T18:40:49+00:00,2024-07-27T21:50:29+00:00,3.16
