year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,24,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-08T22:01:08+00:00,2025-06-09T10:00:30+00:00,11.99
2025,24,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-10T00:56:07+00:00,2025-06-10T14:44:18+00:00,13.8
2025,24,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-12T02:27:06+00:00,2025-06-12T17:45:14+00:00,15.3
2025,24,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-10T08:22:41+00:00,2025-06-10T23:04:41+00:00,14.7
2025,24,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-11T09:46:32+00:00,2025-06-11T23:45:51+00:00,13.99
2025,24,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-12T09:45:38+00:00,2025-06-13T00:49:47+00:00,15.07
2025,24,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-06-10T03:04:43+00:00,2025-06-11T00:58:06+00:00,21.89
2025,24,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-06-12T01:22:59+00:00,2025-06-13T01:36:28+00:00,24.22
2025,24,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-06-15T08:43:18+00:00,2025-06-15T11:11:40+00:00,2.47
2025,24,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-06-15T20:48:50+00:00,2025-06-15T21:59:59+00:00,1.19
2025,24,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-06-09T08:36:52.897022+00:00,2025-06-09T19:39:46+00:00,11.05
2025,24,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-06-10T07:11:09+00:00,2025-06-10T16:19:40.975167+00:00,9.14
2025,24,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-06-11T07:10:03.998631+00:00,2025-06-11T18:05:52+00:00,10.93
2025,24,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-06-12T06:41:32.405585+00:00,2025-06-12T19:39:18.591712+00:00,12.96
2025,24,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-06-13T05:41:01+00:00,2025-06-15T21:59:44.309274+00:00,64.31
2025,24,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-11T01:34:42+00:00,2025-06-11T17:26:54+00:00,15.87
2025,24,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-06-13T01:39:29+00:00,2025-06-14T06:00:00+00:00,28.34
2025,24,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-06-12T19:15:12+00:00,2025-06-13T10:55:41+00:00,15.67
2025,24,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-06-14T06:03:50+00:00,2025-06-15T15:41:48+00:00,33.63
2025,24,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-06-08T22:54:29+00:00,2025-06-09T12:04:44.326925+00:00,13.17
2025,24,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-06-10T00:46:23.85227+00:00,2025-06-10T12:14:25.747386+00:00,11.47
