year,week,mmsi,vessel_name,is_wellboat,is_slaughter_boat,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-19T22:00:18+00:00,2025-10-20T00:51:07+00:00,2.85
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-20T16:57:45+00:00,2025-10-20T18:18:28+00:00,1.35
2025,43,257594000,AQUA HAVSØY,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-10-21T17:48:48+00:00,2025-10-21T20:20:18+00:00,2.52
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-23T13:00:33+00:00,2025-10-23T15:14:02+00:00,2.22
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-24T04:16:46+00:00,2025-10-24T06:07:33+00:00,1.85
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-24T19:42:53+00:00,2025-10-24T23:31:34+00:00,3.81
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-25T08:07:13+00:00,2025-10-25T14:15:09+00:00,6.13
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-25T14:18:05+00:00,2025-10-26T04:30:09+00:00,14.2
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-26T04:33:10+00:00,2025-10-26T06:00:23+00:00,1.45
2025,43,257594000,AQUA HAVSØY,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-10-26T07:27:10+00:00,2025-10-26T15:15:46+00:00,7.81
2025,43,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-10-19T23:13:46.19396+00:00,2025-10-20T23:20:04+00:00,24.1
2025,43,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-10-21T23:59:24+00:00,2025-10-22T23:03:06.586366+00:00,23.06
2025,43,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-10-24T01:32:05.181246+00:00,2025-10-25T06:48:44+00:00,29.28
2025,43,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-10-25T07:37:24+00:00,2025-10-26T08:06:43+00:00,24.49
2025,43,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-10-26T17:42:25+00:00,2025-10-26T22:58:44.455964+00:00,5.27
2025,43,257563000,AQUA SKILSØY,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-10-20T05:32:04+00:00,2025-10-20T09:13:44+00:00,3.69
2025,43,257563000,AQUA SKILSØY,True,False,Z1110241124575500147KIQZP,ARNØY LAKS SLAKTERI AS,ARNØY LAKS SLAKTERI AS,T107,2025-10-22T07:50:39+00:00,2025-10-22T11:07:09+00:00,3.27
2025,43,257563000,AQUA SKILSØY,True,False,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2025-10-23T14:17:09+00:00,2025-10-23T16:51:46+00:00,2.58
2025,43,257563000,AQUA SKILSØY,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-10-24T15:17:59+00:00,2025-10-24T18:10:19+00:00,2.87
2025,43,257563000,AQUA SKILSØY,True,False,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2025-10-26T04:03:58+00:00,2025-10-26T05:46:39+00:00,1.71
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-19T22:02:08+00:00,2025-10-20T02:46:58+00:00,4.75
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-20T08:51:46+00:00,2025-10-20T10:12:28+00:00,1.34
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-20T19:25:24+00:00,2025-10-20T21:59:45+00:00,2.57
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-21T05:33:35+00:00,2025-10-22T00:29:00+00:00,18.92
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-22T06:59:43+00:00,2025-10-23T06:13:57+00:00,23.24
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-23T11:02:16+00:00,2025-10-24T01:04:04+00:00,14.03
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-24T07:47:44+00:00,2025-10-25T13:29:35+00:00,29.7
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-25T21:39:31+00:00,2025-10-26T05:13:09+00:00,7.56
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-26T11:21:23+00:00,2025-10-26T12:46:33+00:00,1.42
2025,43,257830000,ÅSVÆRFJORD,True,False,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-10-26T21:57:15+00:00,2025-10-26T22:59:15+00:00,1.03
2025,43,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-10-21T22:12:03+00:00,2025-10-22T02:09:54+00:00,3.96
2025,43,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-10-22T04:40:10+00:00,2025-10-22T07:29:43+00:00,2.83
2025,43,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-10-22T13:47:14+00:00,2025-10-22T20:29:53+00:00,6.71
2025,43,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-10-26T19:41:03+00:00,2025-10-26T21:18:28+00:00,1.62
2025,43,257735000,CASPIAN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-10-20T22:19:06+00:00,2025-10-20T23:44:33+00:00,1.42
2025,43,257735000,CASPIAN,True,False,Z0704301421458251190PVFYH,BREIVOLL MARINE PRODUKTER AS,BREIVOLL MARINE PRODUKTER AS,T436,2025-10-26T18:44:23+00:00,2025-10-26T20:26:53+00:00,1.71
2025,43,257557600,CLEAN OCEAN,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-10-22T07:03:38+00:00,2025-10-22T09:02:57+00:00,1.99
2025,43,257557600,CLEAN OCEAN,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-10-23T07:11:56.300998+00:00,2025-10-23T08:37:08+00:00,1.42
2025,43,257557600,CLEAN OCEAN,True,False,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2025-10-25T17:47:18+00:00,2025-10-26T10:17:18+00:00,16.5
2025,43,257805000,FÆRØYSUND,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-10-25T17:37:04+00:00,2025-10-25T19:43:23+00:00,2.11
2025,43,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-10-20T08:13:25+00:00,2025-10-20T13:30:50+00:00,5.29
2025,43,257609500,FIRDA SAVIOR,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2025-10-23T08:53:05+00:00,2025-10-23T11:30:25+00:00,2.62
2025,43,259035000,FRØY HØVDING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-10-24T22:00:50+00:00,2025-10-25T19:34:10+00:00,21.56
2025,43,258100000,FRØY ODIN,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-10-22T18:59:30+00:00,2025-10-22T21:15:06+00:00,2.26
2025,43,258100000,FRØY ODIN,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-10-24T07:56:04+00:00,2025-10-24T10:18:43+00:00,2.38
2025,43,257906000,FRØY VIKING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-10-20T15:20:20+00:00,2025-10-20T16:51:40+00:00,1.52
2025,43,257906000,FRØY VIKING,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-10-26T01:31:40+00:00,2025-10-26T22:59:41+00:00,21.47
2025,43,258030860,FSV SUPERIOR,False,True,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-10-24T18:43:53+00:00,2025-10-25T15:03:27+00:00,20.33
2025,43,258030860,FSV SUPERIOR,False,True,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2025-10-25T15:13:17+00:00,2025-10-26T06:01:51+00:00,14.81
2025,43,257699000,GROTANGER,True,False,Z1901150954094182025FGIKM,SALAKS SLAKTERI AS,SALAKS SLAKTERI AS,T400,2025-10-20T08:29:39+00:00,2025-10-20T11:05:46+00:00,2.6
2025,43,257699000,GROTANGER,True,False,Z0704301421458251190PVFYH,BREIVOLL MARINE PRODUKTER AS,BREIVOLL MARINE PRODUKTER AS,T436,2025-10-20T18:56:56+00:00,2025-10-21T01:53:10+00:00,6.94
2025,43,257699000,GROTANGER,True,False,Z0704301422333911190OOGQB,ASTAFJORD SLAKTERI AS,ASTAFJORD SLAKTERI AS,T470,2025-10-24T16:31:19+00:00,2025-10-24T19:21:15+00:00,2.83
2025,43,257699000,GROTANGER,True,False,Z1901150954094182025FGIKM,SALAKS SLAKTERI AS,SALAKS SLAKTERI AS,T400,2025-10-26T13:49:15+00:00,2025-10-26T15:49:57+00:00,2.01
