year,week,mmsi,vessel_name,is_wellboat,is_slaughter_boat,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,3,257594000,AQUA HAVSØY,True,False,Z1110241124575500147KIQZP,ARNØY LAKS SLAKTERI AS,ARNØY LAKS SLAKTERI AS,T107,2025-01-19T09:33:23+00:00,2025-01-19T11:50:36+00:00,2.29
2025,3,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-01-13T02:13:06+00:00,2025-01-14T01:06:48.672166+00:00,22.9
2025,3,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-01-14T23:47:48+00:00,2025-01-15T23:36:49.539182+00:00,23.82
2025,3,257033140,AQUA MERDØ,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-01-17T01:45:28+00:00,2025-01-18T03:50:29.550591+00:00,26.08
2025,3,257830000,ÅSVÆRFJORD,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-01-18T03:18:57+00:00,2025-01-18T05:12:39+00:00,1.9
2025,3,257830000,ÅSVÆRFJORD,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-01-18T05:37:07+00:00,2025-01-18T11:28:42+00:00,5.86
2025,3,257830000,ÅSVÆRFJORD,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-01-18T18:48:02+00:00,2025-01-18T20:00:12+00:00,1.2
2025,3,257830000,ÅSVÆRFJORD,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-01-18T20:04:52+00:00,2025-01-19T09:05:15+00:00,13.01
2025,3,257830000,ÅSVÆRFJORD,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-01-19T17:18:15+00:00,2025-01-19T18:32:25+00:00,1.24
2025,3,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-01-13T03:41:42+00:00,2025-01-17T21:32:33+00:00,113.85
2025,3,257652000,BJØRG PAULINE,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-01-18T22:34:14+00:00,2025-01-19T00:10:17+00:00,1.6
2025,3,257557600,CLEAN OCEAN,True,False,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2025-01-18T20:08:49+00:00,2025-01-19T05:55:40.102604+00:00,9.78
2025,3,257797000,DØNNLAND,True,False,Z1801181518012603252HRBTA,CERMAQ NORWAY AS AVD SLAKTERI STEIGEN,CERMAQ NORWAY AS,N2284,2025-01-17T23:20:54+00:00,2025-01-18T07:38:12+00:00,8.29
