year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,21,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-18T22:00:36+00:00,2025-05-19T09:39:01+00:00,11.64
2025,21,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-20T00:25:04+00:00,2025-05-20T22:37:17+00:00,22.2
2025,21,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-20T22:47:18+00:00,2025-05-21T09:43:48+00:00,10.94
2025,21,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-21T20:51:50+00:00,2025-05-22T09:39:11+00:00,12.79
2025,21,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-23T03:15:24+00:00,2025-05-24T06:10:48+00:00,26.92
2025,21,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-18T22:03:44+00:00,2025-05-20T07:56:34+00:00,33.88
2025,21,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-20T22:50:58+00:00,2025-05-21T17:23:37+00:00,18.54
2025,21,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-22T10:38:50+00:00,2025-05-22T17:57:07+00:00,7.3
2025,21,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-23T11:14:21+00:00,2025-05-25T21:34:17+00:00,58.33
2025,21,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-05-19T23:39:10+00:00,2025-05-20T23:04:16+00:00,23.42
2025,21,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-05-21T18:14:40.519686+00:00,2025-05-23T00:23:00.639045+00:00,30.14
2025,21,257090830,Taumar,Processing vessel,160,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-05-19T02:53:24+00:00,2025-05-19T16:23:54+00:00,13.51
2025,21,257090830,Taumar,Processing vessel,160,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-05-23T02:55:07+00:00,2025-05-23T18:04:27+00:00,15.16
2025,21,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0704301422333911190OOGQB,ASTAFJORD SLAKTERI AS,ASTAFJORD SLAKTERI AS,T470,2025-05-20T22:30:08+00:00,2025-05-21T00:17:07+00:00,1.78
