year,week,mmsi,vessel_name,is_wellboat,is_slaughter_boat,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,35,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-08-27T16:53:52+00:00,2025-08-29T01:33:57+00:00,32.67
2025,35,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-08-29T08:30:32+00:00,2025-08-29T21:08:33+00:00,12.63
2025,35,259000840,HARALD MARTIN,True,False,Z0910050746533480130LTAYW,NORDLAKS PRODUKTER AS AVD STOKMARKNES,NORDLAKS PRODUKTER AS,N169,2025-08-30T05:58:35+00:00,2025-08-31T15:12:23+00:00,33.23
2025,35,259301000,HAUGLAKS,True,False,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2025-08-30T22:25:32+00:00,2025-08-31T08:40:54+00:00,10.26
2025,35,257590000,HORDA PIONEER,True,False,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-08-26T07:09:05+00:00,2025-08-26T08:48:47.147542+00:00,1.66
2025,35,257590000,HORDA PIONEER,True,False,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2025-08-27T16:09:41.203638+00:00,2025-08-27T17:29:19+00:00,1.33
2025,35,258195000,INTER FJORD,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-08-25T17:03:08+00:00,2025-08-25T18:40:19+00:00,1.62
2025,35,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-08-26T06:30:30+00:00,2025-08-26T08:33:48+00:00,2.06
2025,35,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-08-26T18:58:50+00:00,2025-08-26T20:52:50+00:00,1.9
2025,35,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-08-27T08:18:59+00:00,2025-08-27T10:12:18+00:00,1.89
2025,35,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-08-27T21:35:53+00:00,2025-08-28T00:04:12+00:00,2.47
2025,35,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-08-28T10:39:33+00:00,2025-08-28T12:52:04+00:00,2.21
2025,35,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-08-29T02:43:52+00:00,2025-08-29T05:44:45+00:00,3.01
2025,35,258195000,INTER FJORD,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-08-30T07:50:48+00:00,2025-08-30T09:11:29+00:00,1.34
2025,35,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2025-08-31T12:34:16+00:00,2025-08-31T14:35:04+00:00,2.01
2025,35,259091000,INTER NORDIC,True,False,Z1801181518012603252HRBTA,CERMAQ NORWAY AS AVD SLAKTERI STEIGEN,CERMAQ NORWAY AS,N2284,2025-08-25T01:49:07+00:00,2025-08-25T07:01:07+00:00,5.2
2025,35,259091000,INTER NORDIC,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-08-26T13:29:44+00:00,2025-08-26T16:35:21+00:00,3.09
2025,35,259091000,INTER NORDIC,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-08-26T22:40:43+00:00,2025-08-27T05:23:48+00:00,6.72
2025,35,259091000,INTER NORDIC,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-08-27T11:40:44+00:00,2025-08-27T14:23:54+00:00,2.72
2025,35,259091000,INTER NORDIC,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-08-27T21:35:53+00:00,2025-08-28T00:03:43+00:00,2.46
2025,35,259091000,INTER NORDIC,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-08-28T17:43:01+00:00,2025-08-28T19:51:34+00:00,2.14
2025,35,259091000,INTER NORDIC,True,False,Z1801181518012603252HRBTA,CERMAQ NORWAY AS AVD SLAKTERI STEIGEN,CERMAQ NORWAY AS,N2284,2025-08-31T15:54:03+00:00,2025-08-31T19:58:53+00:00,4.08
2025,35,257660000,KRISTOFFER TRONDS,True,False,Z0704301422141341189RUKMC,VIKING FJORD AS,VIKING FJORD AS,H111,2025-08-30T18:10:14+00:00,2025-08-30T21:28:48+00:00,3.31
2025,35,257660000,KRISTOFFER TRONDS,True,False,Z0704301422141341189RUKMC,VIKING FJORD AS,VIKING FJORD AS,H111,2025-08-31T13:04:17+00:00,2025-08-31T16:07:38+00:00,3.06
2025,35,257905000,NJORD KYA,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2025-08-28T23:51:19+00:00,2025-08-29T02:22:38+00:00,2.52
2025,35,257647000,REISA,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-08-30T09:24:04+00:00,2025-08-30T10:53:45+00:00,1.49
2025,35,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-08-25T10:08:12+00:00,2025-08-25T16:21:09+00:00,6.22
2025,35,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-08-26T09:59:12+00:00,2025-08-26T16:56:11+00:00,6.95
2025,35,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-08-27T10:37:42+00:00,2025-08-27T16:56:52+00:00,6.32
2025,35,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-08-28T10:02:01+00:00,2025-08-28T16:09:52+00:00,6.13
2025,35,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-08-29T09:39:21+00:00,2025-08-29T14:21:12+00:00,4.7
2025,35,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-08-30T04:47:32+00:00,2025-08-30T19:21:49+00:00,14.57
2025,35,257430000,RO FJORD,True,False,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2025-08-31T06:41:02+00:00,2025-08-31T09:07:32+00:00,2.44
2025,35,257028310,RO FORTUNE,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-08-26T05:06:32+00:00,2025-08-26T06:47:44+00:00,1.69
2025,35,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-08-26T18:28:44+00:00,2025-08-26T22:51:46+00:00,4.38
2025,35,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-08-27T06:11:05+00:00,2025-08-27T10:00:04+00:00,3.82
2025,35,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-08-29T23:12:45+00:00,2025-08-30T08:30:05+00:00,9.29
2025,35,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-08-30T16:30:25+00:00,2025-08-30T20:08:04+00:00,3.63
2025,35,257458000,RO SAILOR,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2025-08-26T05:02:57+00:00,2025-08-26T06:18:16+00:00,1.26
2025,35,257458000,RO SAILOR,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-08-27T07:54:25+00:00,2025-08-27T11:19:46+00:00,3.42
2025,35,257458000,RO SAILOR,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-08-27T21:38:20+00:00,2025-08-27T23:17:21+00:00,1.65
2025,35,257458000,RO SAILOR,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-08-29T17:49:34+00:00,2025-08-29T18:52:51+00:00,1.05
2025,35,257458000,RO SAILOR,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-08-31T19:00:11+00:00,2025-08-31T20:02:51+00:00,1.04
2025,35,257235000,RO SPIRIT,True,False,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2025-08-25T00:03:01+00:00,2025-08-25T01:10:01+00:00,1.12
2025,35,257235000,RO SPIRIT,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-08-25T20:57:38+00:00,2025-08-25T22:18:22+00:00,1.35
2025,35,257235000,RO SPIRIT,True,False,Z1110241124575500147KIQZP,ARNØY LAKS SLAKTERI AS,ARNØY LAKS SLAKTERI AS,T107,2025-08-26T04:21:14+00:00,2025-08-26T06:02:54+00:00,1.69
2025,35,257235000,RO SPIRIT,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2025-08-28T02:51:27+00:00,2025-08-28T10:35:49+00:00,7.74
2025,35,257235000,RO SPIRIT,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-08-29T07:11:08+00:00,2025-08-29T08:40:17+00:00,1.49
2025,35,257235000,RO SPIRIT,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2025-08-29T16:55:59+00:00,2025-08-29T18:16:18+00:00,1.34
2025,35,257235000,RO SPIRIT,True,False,Z1110241124575500147KIQZP,ARNØY LAKS SLAKTERI AS,ARNØY LAKS SLAKTERI AS,T107,2025-08-29T23:23:01+00:00,2025-08-30T00:31:18+00:00,1.14
2025,35,257235000,RO SPIRIT,True,False,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2025-08-30T15:49:39+00:00,2025-08-30T16:52:39+00:00,1.05
2025,35,258194000,RO SUNRISE,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2025-08-25T02:34:10+00:00,2025-08-25T04:51:33+00:00,2.29
2025,35,258194000,RO SUNRISE,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2025-08-26T03:18:18+00:00,2025-08-26T04:54:47+00:00,1.61
2025,35,258194000,RO SUNRISE,True,False,Z1801181518012603252HRBTA,CERMAQ NORWAY AS AVD SLAKTERI STEIGEN,CERMAQ NORWAY AS,N2284,2025-08-27T12:22:24+00:00,2025-08-27T14:52:23+00:00,2.5
2025,35,258194000,RO SUNRISE,True,False,Z1801181518012603252HRBTA,CERMAQ NORWAY AS AVD SLAKTERI STEIGEN,CERMAQ NORWAY AS,N2284,2025-08-28T02:49:55+00:00,2025-08-28T07:00:54+00:00,4.18
2025,35,258194000,RO SUNRISE,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-08-29T09:14:16+00:00,2025-08-29T11:01:55+00:00,1.79
2025,35,258194000,RO SUNRISE,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2025-08-30T00:57:13+00:00,2025-08-30T02:38:05+00:00,1.68
2025,35,258194000,RO SUNRISE,True,False,Z1801181518012603252HRBTA,CERMAQ NORWAY AS AVD SLAKTERI STEIGEN,CERMAQ NORWAY AS,N2284,2025-08-31T19:04:05+00:00,2025-08-31T20:36:05+00:00,1.53
2025,35,259488000,ROBAS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-08-26T02:30:27.046356+00:00,2025-08-26T16:39:55+00:00,14.16
2025,35,259488000,ROBAS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-08-26T23:50:23+00:00,2025-08-27T13:39:53.347405+00:00,13.83
2025,35,259488000,ROBAS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2025-08-27T21:43:24+00:00,2025-08-28T11:10:32.863184+00:00,13.45
2025,35,259488000,ROBAS,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-08-29T12:40:15+00:00,2025-08-29T16:10:56+00:00,3.51
2025,35,259631000,ROBRIS,True,False,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2025-08-24T22:00:22+00:00,2025-08-25T11:17:04+00:00,13.28
2025,35,259631000,ROBRIS,True,False,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2025-08-25T19:42:03+00:00,2025-08-26T11:46:23+00:00,16.07
2025,35,259631000,ROBRIS,True,False,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2025-08-26T23:15:44+00:00,2025-08-27T11:31:04+00:00,12.26
2025,35,259631000,ROBRIS,True,False,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2025-08-27T23:06:04+00:00,2025-08-28T11:46:04+00:00,12.67
2025,35,259631000,ROBRIS,True,False,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2025-08-28T21:59:04+00:00,2025-08-29T11:52:43+00:00,13.89
2025,35,259631000,ROBRIS,True,False,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2025-08-29T21:53:04+00:00,2025-08-30T12:25:23+00:00,14.54
2025,35,259631000,ROBRIS,True,False,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2025-08-31T19:07:03+00:00,2025-08-31T21:59:43+00:00,2.88
2025,35,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2025-08-25T10:37:19+00:00,2025-08-25T14:21:00.548534+00:00,3.73
2025,35,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2025-08-31T10:25:59+00:00,2025-08-31T15:16:18+00:00,4.84
2025,35,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2025-08-31T19:35:38+00:00,2025-08-31T21:20:19+00:00,1.74
2025,35,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-25T16:24:05+00:00,2025-08-25T17:45:36+00:00,1.36
2025,35,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-25T16:24:05+00:00,2025-08-25T17:45:36+00:00,1.36
2025,35,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-27T09:23:47+00:00,2025-08-27T19:54:14+00:00,10.51
2025,35,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-27T09:23:47+00:00,2025-08-27T19:54:14+00:00,10.51
2025,35,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-28T04:24:44+00:00,2025-08-28T17:58:10+00:00,13.56
2025,35,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-28T04:24:44+00:00,2025-08-28T17:58:10+00:00,13.56
2025,35,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-29T02:06:05+00:00,2025-08-29T17:59:11+00:00,15.88
2025,35,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-29T02:06:05+00:00,2025-08-29T17:59:11+00:00,15.88
2025,35,257451000,RONJA EXPLORER,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-31T02:11:16+00:00,2025-08-31T19:20:47+00:00,17.16
2025,35,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-31T02:11:16+00:00,2025-08-31T19:20:47+00:00,17.16
2025,35,257001960,RONJA OCEAN,True,False,Z2010201753472810128CKHHZ,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-26T00:14:41+00:00,2025-08-26T02:59:42+00:00,2.75
2025,35,257001960,RONJA OCEAN,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2025-08-26T00:14:41+00:00,2025-08-26T02:59:42+00:00,2.75
