year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,15,257060720,Taupo,Processing vessel,320,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-04-06T01:44:10+00:00,2026-04-07T00:00:19+00:00,22.27
2026,15,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-04-08T00:46:20+00:00,2026-04-09T14:44:50+00:00,37.98
2026,15,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-04-10T08:15:51+00:00,2026-04-11T01:39:10+00:00,17.39
2026,15,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-04-06T02:03:49+00:00,2026-04-07T08:37:19+00:00,30.56
2026,15,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-04-08T00:50:00+00:00,2026-04-09T07:23:33+00:00,30.56
2026,15,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-04-10T01:09:10+00:00,2026-04-12T21:59:19+00:00,68.84
2026,15,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-04-07T00:55:18+00:00,2026-04-07T23:28:42+00:00,22.56
2026,15,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-04-08T02:11:00+00:00,2026-04-08T08:33:21+00:00,6.37
2026,15,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-04-08T22:35:21+00:00,2026-04-09T22:13:01+00:00,23.63
2026,15,259004230,Volt Harvest II,Processing vessel,330,tonn,Z1201311012578810250XTDFD,MOWI AVD EGGEBØNES PROCESSING,MOWI ASA,M394,2026-04-10T00:46:06+00:00,2026-04-10T18:08:47+00:00,17.38
2026,15,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-06T03:22:25+00:00,2026-04-06T15:30:44+00:00,12.14
2026,15,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-07T01:54:44+00:00,2026-04-07T11:28:24+00:00,9.56
2026,15,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-08T02:40:44+00:00,2026-04-08T14:32:23+00:00,11.86
2026,15,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-08T23:00:24+00:00,2026-04-09T14:47:45+00:00,15.79
2026,15,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-10T00:04:45+00:00,2026-04-10T15:02:04+00:00,14.96
2026,15,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-11T05:07:24+00:00,2026-04-11T14:57:05+00:00,9.83
2026,15,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-12T00:15:44+00:00,2026-04-12T14:47:04+00:00,14.52
2026,15,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-06T10:18:32+00:00,2026-04-06T22:40:50+00:00,12.37
2026,15,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-07T05:37:22+00:00,2026-04-08T01:12:45.402955+00:00,19.59
2026,15,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-08T07:48:42+00:00,2026-04-08T21:06:50+00:00,13.3
2026,15,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-09T06:07:12+00:00,2026-04-10T15:03:15+00:00,32.93
2026,15,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-04-11T17:57:39+00:00,2026-04-12T08:37:35+00:00,14.67
2026,15,257215000,Seifisk Jr,Processing vessel,80,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2026-04-08T09:15:23+00:00,2026-04-08T12:48:44+00:00,3.56
