year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2024,47,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-19T09:17:36+00:00,2024-11-19T21:24:30+00:00,12.12
2024,47,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-21T03:29:50.946798+00:00,2024-11-21T19:45:19+00:00,16.26
2024,47,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-17T23:03:52+00:00,2024-11-18T19:47:13+00:00,20.72
2024,47,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-20T03:27:05+00:00,2024-11-20T18:09:16+00:00,14.7
2024,47,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-22T03:06:10.638163+00:00,2024-11-23T18:45:52+00:00,39.66
2024,47,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-11-17T23:00:20.205505+00:00,2024-11-18T00:54:34.102991+00:00,1.9
2024,47,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-11-19T01:34:13.227793+00:00,2024-11-19T23:40:21.033726+00:00,22.1
2024,47,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-11-21T03:47:39+00:00,2024-11-22T00:31:39.460923+00:00,20.73
2024,47,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2024-11-24T05:08:00.313217+00:00,2024-11-24T22:59:08+00:00,17.85
2024,47,259080000,Volt Harvest I,Processing vessel,150,tonn,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2024-11-17T23:12:02+00:00,2024-11-18T16:50:19+00:00,17.64
2024,47,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2024-11-23T01:38:17.734402+00:00,2024-11-23T15:28:18.536586+00:00,13.83
2024,47,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-19T13:49:44+00:00,2024-11-20T01:41:31+00:00,11.86
2024,47,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-20T13:26:20+00:00,2024-11-21T01:45:59+00:00,12.33
2024,47,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2024-11-21T15:03:56.322618+00:00,2024-11-24T22:57:17+00:00,79.89
2024,47,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2024-11-20T22:53:59+00:00,2024-11-21T15:29:10+00:00,16.59
2024,47,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-18T04:14:27.418097+00:00,2024-11-19T20:33:45+00:00,40.32
2024,47,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-20T07:36:07.72931+00:00,2024-11-20T22:02:25.805751+00:00,14.44
2024,47,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-21T08:21:06.214684+00:00,2024-11-21T17:39:25+00:00,9.31
2024,47,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-22T08:42:45+00:00,2024-11-24T12:13:06+00:00,51.51
2024,47,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-18T01:07:07.898648+00:00,2024-11-18T17:13:11.481235+00:00,16.1
2024,47,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-18T23:51:50.785583+00:00,2024-11-19T19:34:54.918148+00:00,19.72
2024,47,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-20T05:47:46+00:00,2024-11-20T15:02:15.137829+00:00,9.24
2024,47,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-21T04:34:50.654744+00:00,2024-11-21T13:59:41.473875+00:00,9.41
2024,47,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2024-11-22T04:03:23+00:00,2024-11-24T20:57:04+00:00,64.89
2024,47,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2024-11-18T00:43:27.89977+00:00,2024-11-18T13:00:49+00:00,12.29
