year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2025,19,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-04T22:01:07+00:00,2025-05-05T01:16:11+00:00,3.25
2025,19,257060720,Taupo,Processing vessel,320,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-05T23:56:34+00:00,2025-05-11T06:51:44+00:00,126.92
2025,19,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-05T02:28:35+00:00,2025-05-06T19:21:28+00:00,40.88
2025,19,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-06T19:23:42+00:00,2025-05-07T06:47:35+00:00,11.4
2025,19,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-07T22:27:36+00:00,2025-05-11T20:41:53+00:00,94.24
2025,19,258232000,Tauranga,Processing vessel,300,tonn,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2025-05-06T02:06:37+00:00,2025-05-06T20:11:53+00:00,18.09
2025,19,257090830,Taumar,Processing vessel,160,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-05-05T00:47:43+00:00,2025-05-05T16:39:17+00:00,15.86
2025,19,257090830,Taumar,Processing vessel,160,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-05-07T02:15:24+00:00,2025-05-07T18:31:13+00:00,16.26
2025,19,257090830,Taumar,Processing vessel,160,tonn,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2025-05-09T01:53:27+00:00,2025-05-09T17:08:04+00:00,15.24
2025,19,259080000,Volt Harvest I,Processing vessel,150,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-05-09T01:53:15+00:00,2025-05-09T16:48:53+00:00,14.93
2025,19,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-06T20:30:07+00:00,2025-05-07T14:23:25+00:00,17.89
2025,19,259004230,Volt Harvest II,Processing vessel,330,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2025-05-11T19:01:20+00:00,2025-05-11T21:58:42+00:00,2.96
2025,19,258120000,Volt Harvest III,Processing vessel,350,tonn,Z0804171018571000115LHWTD,SALMAR AS AVD BEARBEIDING,SALMAR AS,ST423,2025-05-05T06:15:52+00:00,2025-05-05T21:31:26+00:00,15.26
