year,week,mmsi,vessel_name,vessel_type,capacity,capacity_unit,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,27,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-06-29T00:59:06+00:00,2026-06-29T21:48:45+00:00,20.83
2026,27,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-06-30T22:44:26+00:00,2026-07-01T21:22:42+00:00,22.64
2026,27,257060720,Taupo,Processing vessel,320,tonn,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-07-03T00:38:53+00:00,2026-07-03T17:18:02+00:00,16.65
2026,27,257077570,Taupiri,Processing vessel,360,tonn,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-07-01T01:46:17+00:00,2026-07-02T00:46:48+00:00,23.01
2026,27,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-06-29T09:03:01+00:00,2026-06-29T20:32:53+00:00,11.5
2026,27,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-06-30T10:30:13+00:00,2026-06-30T21:16:46+00:00,10.78
2026,27,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-07-01T13:00:57+00:00,2026-07-01T21:42:25+00:00,8.69
2026,27,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-07-02T09:52:56+00:00,2026-07-02T21:31:23+00:00,11.64
2026,27,258120000,Volt Harvest III,Processing vessel,350,tonn,Z2605270706327572024ZCDUS,LERØY SEAFOOD INDUSTRI AS AVDELING JØSNØYA,LERØY SEAFOOD INDUSTRI AS,ST337,2026-07-03T09:57:11+00:00,2026-07-04T11:02:18+00:00,25.09
2026,27,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-06-29T03:41:53+00:00,2026-06-29T15:22:05+00:00,11.67
2026,27,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-06-30T03:10:57+00:00,2026-06-30T16:27:25+00:00,13.27
2026,27,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-07-01T03:42:27+00:00,2026-07-01T12:20:43+00:00,8.64
2026,27,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-07-02T03:20:01+00:00,2026-07-02T14:29:43+00:00,11.16
2026,27,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-07-03T02:03:17+00:00,2026-07-04T14:24:35+00:00,36.35
2026,27,257085210,SEIHAUST,Processing vessel,420,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-07-05T00:55:28+00:00,2026-07-05T14:54:02+00:00,13.98
2026,27,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-06-29T07:01:56+00:00,2026-06-29T20:01:29+00:00,12.99
2026,27,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-06-30T08:31:52+00:00,2026-06-30T20:11:38+00:00,11.66
2026,27,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-07-01T05:42:02+00:00,2026-07-01T19:02:29+00:00,13.34
2026,27,257963000,SEIVEST,Processing vessel,220,tonn,Z1105311515243520150MVNSI,LERØY SEAFOOD INDUSTRI AS AVDELING AUSTEVOLL,LERØY SEAFOOD INDUSTRI AS,H72,2026-07-02T08:28:12+00:00,2026-07-02T17:20:46+00:00,8.88
2026,27,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-06-29T01:18:02+00:00,2026-06-29T16:06:46+00:00,14.81
2026,27,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-06-30T01:01:23+00:00,2026-06-30T10:09:38+00:00,9.14
2026,27,257070650,FONNALAKS,Processing vessel,450,tonn,Z2211231343518010127PJNOY,HARDANGER SEAFOOD AS AVD BØMLO,HARDANGER SEAFOOD AS,VL59,2026-07-01T05:47:52+00:00,2026-07-01T13:25:34+00:00,7.63
2026,27,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-06-28T22:00:59+00:00,2026-06-29T12:06:37+00:00,14.09
2026,27,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-06-29T19:52:18+00:00,2026-06-30T14:14:47+00:00,18.37
2026,27,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-07-01T01:45:18+00:00,2026-07-01T11:38:13+00:00,9.88
2026,27,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-07-02T19:35:55+00:00,2026-07-03T14:59:59+00:00,19.4
2026,27,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-07-03T16:32:05+00:00,2026-07-05T11:14:39+00:00,42.71
2026,27,258571000,RONJA SUPERIOR,Wellboat,1000,m3,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-07-05T18:04:24+00:00,2026-07-05T21:54:39+00:00,3.84
2026,27,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2026-06-30T19:38:33+00:00,2026-07-02T12:07:28+00:00,40.48
2026,27,257262000,RONJA SUND,Wellboat,1800,m3,Z0704301424118911189JHRRD,KIRKENES PROCESSING AS,KIRKENES PROCESSING AS,F55,2026-07-02T18:08:10+00:00,2026-07-03T14:14:24+00:00,20.1
